|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q87,230.00|,|4779827|,|30428378|,|2318024|,|ADQUISICION DE NITROGENO DE UREA|,|21.abril.2016 Hora:9:14:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|13,420|,|26.abril.2016 Hora:11:29:19 a. m.|,|25.abril.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,828.57|,|4697162|,|22345388|,|2342855|,|EVENTO NO. 612/2016, COMPRA DE USTEKINUMAB, SOLUCIÓN INYECTABLE 45 MG/0.5 ML, JERINGA PRELLENADA DE VIDRIO|,|29.marzo.2016 Hora:9:24:51 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|2|,|26.abril.2016 Hora:4:14:18 p. m.|,|13.abril.2016 Hora:9:00:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Salud e insumos hospitalarios~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,800.00|,|4778022|,|6163297|,|2318024|,|RECOLECCION DE ROPA SUCIA Y ENTREGA DE ROPA LIMPIA HOSPITALARIA, MSPAS 2016-ROO-CD-1157.|,|20.abril.2016 Hora:2:55:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|26.abril.2016 Hora:4:52:23 p. m.|,|22.abril.2016 Hora:9:00:00 a. m.|
|1. Computación y telecomunicaciones~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q52,800.00|,|4774892|,|7127170|,|7522517|,|ADQUISICIÓN DE TINTA PARA IMPRESORA PARA EL ÁREA DE SOPORTE TÉCNICO|,|20.abril.2016 Hora:3:57:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|400|,|26.abril.2016 Hora:3:07:43 p. m.|,|22.abril.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q14,861.00|,|4787226|,|50476327|,|2360837|,|220 GALONES DE MAYONESA|,|23.abril.2016 Hora:7:28:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:3:00:00 p. m.|,|PARQUE ACUÀTICO XOCOMIL|,|220|,|26.abril.2016 Hora:4:41:51 p. m.|,|26.abril.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q71,428.57|,|4684095|,|52795861|,|2342855|,|344-2016 SPS-465 RADIOTERAPIA TRIDIMENSIONAL (3DCRT)|,|19.marzo.2016 Hora:1:25:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.abril.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|2|,|26.abril.2016 Hora:7:28:11 a. m.|,|04.abril.2016 Hora:9:00:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q49,711.00|,|4761626|,|37227114|,|3225399|,|04 Tinta HP C6656A, 03 Tintas HP C6657A, 02 Tintas HP C6625A, 02 Toner Ricoh 1130, 02 Toner Ricoh 2120G,  10 Toner Sharp 1665 recarga y 25 Toner HP Q5949a|,|19.abril.2016 Hora:10:51:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:12:00:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA NORTE|,|2~2~2~3~2~1~3~3~2~2~4~25~2~3~3~6~10~2~2~2~4~2~8~3~2|,|26.abril.2016 Hora:2:27:13 p. m.|,|22.abril.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q76,208.57|,|4778855|,|22345388|,|2342855|,|C. 10362 TOFACITINIB CITRATO, TABLETA RECUBIERTA 5 MG.|,|20.abril.2016 Hora:5:27:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|480|,|26.abril.2016 Hora:10:11:29 a. m.|,|22.abril.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q7,267.00|,|4784960|,|2837765|,|3225399|,|100 GALONES DE DESINFECTANTES, 116 UNIDADES DE  AMBIENTALES EN SPRAY,  12 GALONES DE CLORO, 50 TARROS DE JABON PARA PLATOS, 22 UNIDADES DE TOALLA PARA TRAPEAR DOBLE,  20 BOLSAS DE DETERGENTE EN POLVO|,|22.abril.2016 Hora:5:45:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:9:00:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA ORIENTE|,|20~116~45~12~100~50~22|,|26.abril.2016 Hora:3:12:42 p. m.|,|26.abril.2016 Hora:9:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q89,761.50|,|4787153|,|50476327|,|2360837|,|16,350 libras de papa corte recto de 3/8 grado A|,|23.abril.2016 Hora:7:22:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:8:00:00 a. m.|,|PARQUE ACUÀTICO XOCOMIL|,|16,350|,|26.abril.2016 Hora:11:36:25 a. m.|,|26.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q342.86|,|4777506|,|7477279|,|2342855|,|Hidroxicloroquina, sulfato Tableta 400 mg|,|20.abril.2016 Hora:3:02:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:3:00:00 p. m.|,|CONSULTORIO VILLA CANALES, GUATEMALA|,|120|,|26.abril.2016 Hora:8:51:48 a. m.|,|22.abril.2016 Hora:3:30:00 p. m.|
|1. Limpieza, fumigación y artículos afines~2. Salud e insumos hospitalarios~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,800.00|,|4775384|,|6163297|,|2318024|,|MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL EQUIPO DE LAVANDERIA, MSPAS-No. 2016-ROO-CD- 1126.|,|20.abril.2016 Hora:2:57:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|26.abril.2016 Hora:4:51:41 p. m.|,|22.abril.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q71,428.57|,|4684109|,|24984388|,|2342855|,|345-2016 SPS-465 RADIOTERAPIA TRIDIMENSIONAL (3DCRT)|,|19.marzo.2016 Hora:1:25:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.abril.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|2|,|26.abril.2016 Hora:7:29:29 a. m.|,|04.abril.2016 Hora:9:00:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q82,400.00|,|4782313|,|35396393|,|3440168|,|Compra Directa No. 24-2016, Estudio, Investigaciones y Proyectos de Factibilidad para el Centro Recreativo y Vacacional Atanasio Tzul, Quetzaltenango, de la Dirección de Recreación.|,|21.abril.2016 Hora:3:27:16 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:10:00:00 a. m.|,|CONTRATACIONES Y ADQUISICIONES|,|1|,|26.abril.2016 Hora:5:09:41 p. m.|,|25.abril.2016 Hora:10:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q177,678.00|,|4633733|,|332917|,|6539351|,|ADQUISICION  DE UN PICK UP DOBLE CABINA 4X4 PARA MUNICIPALIDAD DE SANTA CRUZ NARANJO, SANTA ROSA|,|29.marzo.2016 Hora:12:07:27 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|22.abril.2016 Hora:8:00:00 a. m.|,|SECRETARIA MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|1|,|26.abril.2016 Hora:3:23:45 p. m.|,|22.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,031.25|,|4768388|,|22345388|,|2342855|,|LISTADO 1699-2016 Micofenolato de mofetilo capsula 250 mg CODIGO 727|,|18.abril.2016 Hora:3:31:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|4,900|,|26.abril.2016 Hora:10:24:02 a. m.|,|20.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,089.29|,|4772733|,|37294830|,|2342855|,|CODIGO IGSS 1,633 VACUNA ANTIRRÁBICA CÉLULAS VERO, SOLUCIÓN INYECTABLE O POLVO PARA USO PARENTERAL, 2.5UI, VIAL O AMPOLLA MONODOSIS 0.5 ML - 1 ML|,|19.abril.2016 Hora:3:18:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|20|,|26.abril.2016 Hora:12:00:51 p. m.|,|22.abril.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q30,053.57|,|4786483|,|7477279|,|2342855|,|INSULINA HUMANA, SOLUCION INYECTABLE 100 UI/ML VIAL 5 ML|,|22.abril.2016 Hora:4:51:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|408|,|26.abril.2016 Hora:3:16:05 p. m.|,|26.abril.2016 Hora:10:00:00 a. m.|
|1. Alimentos y semillas~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q9,691.20|,|4781902|,|88729508|,|3440273|,|ALIMENTO PARA PERSONAS ADQ-OCDE-009-2016|,|21.abril.2016 Hora:1:26:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:8:00:00 a. m.|,|DIRECCION VISAR|,|183~315~10~15~20~20~20~20|,|26.abril.2016 Hora:4:38:01 p. m.|,|25.abril.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,187.50|,|4729978|,|26250764|,|2342855|,|SERVICO DE OFTALMOLOGIA|,|08.abril.2016 Hora:12:18:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|29|,|26.abril.2016 Hora:11:27:32 a. m.|,|14.abril.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q88,548.15|,|4765478|,|35101687|,|16693949|,|Envío de avisos y/o citaciones de cobro a contribuyentes.|,|18.abril.2016 Hora:10:47:25 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:10:00:00 a. m.|,|SAT - GERENCIA REGIONAL CENTRAL|,|41,043~900|,|26.abril.2016 Hora:4:38:32 p. m.|,|20.abril.2016 Hora:10:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q18,870.00|,|4759265|,|6926770|,|3225399|,|260 RESMAS DE PAPEL BOND TAMAÑO CARTA PARA FOTOCOPIADORA Y 450 ESMAS DE PAPEL BOND TAMAÑO OFICIO PARA FOTOCOPIADORA, PARA USO DE LA DIDEDUC GUATEMALA NORTE|,|19.abril.2016 Hora:9:18:38 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.abril.2016 Hora:3:00:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA NORTE|,|260~450|,|26.abril.2016 Hora:5:23:28 p. m.|,|21.abril.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q29,464.29|,|4767411|,|74070061|,|2342855|,|LISTADO 1686-2016 Metotrexato sódico Tableta 2.5 mg. CODIGO 670|,|18.abril.2016 Hora:3:23:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|11,000|,|26.abril.2016 Hora:10:19:08 a. m.|,|20.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q72,991.07|,|4732936|,|26694948|,|2342855|,|388 DE TRATAMIENTO DE DOSIS ABLATIVA DE YODO 131 (I-131) DE 50 mCi (milicuries)|,|07.abril.2016 Hora:4:29:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|15|,|26.abril.2016 Hora:7:38:00 a. m.|,|12.abril.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q440,000.00|,|4701887|,|3744744|,|6180949|,|COMPRA DE UNA RETROEXCAVADORA DE SEGUNDA MANO, PARA EL USO DE LA MUNICIPALIDAD DE SANTA APOLONIA CHIMALTENANGO.|,|06.abril.2016 Hora:4:00:06 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|19.abril.2016 Hora:8:00:00 a. m.|,|DMP, M SANTA APOLONIA|,|1|,|26.abril.2016 Hora:5:38:30 p. m.|,|19.abril.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,000.00|,|4786858|,|65284933|,|3225399|,|SERVICIO DE MANTENIMIENTO PARA 4 SCANER MARCA CANON DE LA DIGEPSA|,|22.abril.2016 Hora:5:52:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:9:30:00 a. m.|,|DIRECCIÓN GENERAL DE PARTICIPACIÓN COMUNITARIA Y SERVICIOS DE APOYO -DIGEPSA-|,|4|,|26.abril.2016 Hora:12:53:38 p. m.|,|26.abril.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q38,617.86|,|4638271|,|28676998|,|2342855|,|880 TORCH ANTICUERPOS IGM, PRUEBA  RAPIDA|,|09.marzo.2016 Hora:11:05:17 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:2:00:00 p. m.|,|HOSPITAL TIQUISATE, ESCUINTLA|,|880|,|26.abril.2016 Hora:10:59:54 a. m.|,|11.marzo.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,750.00|,|4748808|,|22930418|,|2342855|,|399 RESONANCIA ESPECIAL COLANGIORESONANCIA Y ESPECTROSCOPIA|,|12.abril.2016 Hora:4:49:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|50|,|26.abril.2016 Hora:6:32:31 a. m.|,|14.abril.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q60,070.50|,|4779657|,|38231425|,|2492334|,|ÚTILES Y ACCESORIOS DE OFICINA|,|21.abril.2016 Hora:12:34:49 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:9:00:00 a. m.|,|SECRETARIA DE ANÁLISIS E INVESTIGACIÓN ANTINARCÓTICOS -SAIA-|,|100~100~100~100~150~150~400~10~200~50~300~50~50~50~100~100~2~300~50~25~25~5,000~25~25~25~100~100~25~25~100~50~100~100~150~150~150~150~25~25~100~100~15~30~150|,|26.abril.2016 Hora:12:16:41 p. m.|,|25.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,516.07|,|4777964|,|7477279|,|2342855|,|EVENTO 2251/16 FACTOR ANTIHEMOFILICO RECOMBINANTE POLVO 250 UI/2.5 ML VIAL. KIT SEGÚN AMPARO 37/2016|,|20.abril.2016 Hora:3:03:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|31|,|26.abril.2016 Hora:10:14:32 a. m.|,|22.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,821.43|,|4780620|,|72508736|,|2342855|,|CODIGO 8591 HUESO LIOFILIZADO ESPONJOSO DE 30 CC. PARA EL PACIENTE JORGE ALEJANDRO ARGUETA ARDON CON AFILIACION NUMERO 179203799 FECHA DE CIRUGIA 27/04/2016 SOLICITA DR. JUAN FRANCISCO DIAZ.|,|21.abril.2016 Hora:3:52:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|26.abril.2016 Hora:2:53:55 p. m.|,|26.abril.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,665.00|,|4779797|,|30428378|,|2318024|,|ADQUISICION DE HEMATOLOGÍA|,|21.abril.2016 Hora:9:07:41 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|8,900|,|26.abril.2016 Hora:11:25:58 a. m.|,|25.abril.2016 Hora:10:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q55,302.00|,|4785215|,|18787665|,|6793371|,|Restauración Puente Peatonal, Sector Xesiguan IV, Concepción, Sololá|,|22.abril.2016 Hora:12:52:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:9:00:00 a. m.|,|TESORERIA MUNICIPAL CONCEPCION SOLOLA|,|1|,|26.abril.2016 Hora:4:48:42 p. m.|,|26.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,907.14|,|4784030|,|7950837|,|2342855|,|Ranolazina, Comprimido de Liberación prolongada 500 mg|,|22.abril.2016 Hora:1:44:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:11:00:00 a. m.|,|CONSULTORIO JUTIAPA, JUTIAPA|,|1,200|,|26.abril.2016 Hora:3:02:41 p. m.|,|26.abril.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q10,000.00|,|4753445|,|1204076|,|2342855|,|Evento No. 677/2016, Compra de Aciclovir oftálmico, Ungüento 2.5 % - 3 %, tubo 5 g|,|13.abril.2016 Hora:2:23:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|320|,|26.abril.2016 Hora:4:24:26 p. m.|,|15.abril.2016 Hora:9:00:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q6,750.00|,|4766415|,|1539418|,|6261558|,|COMPRA DE FOLDER MEMBRETADO CON LOGO DE LA MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|18.abril.2016 Hora:11:58:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:11:00:00 a. m.|,|TESORERIA MUNICIPAL|,|5,000|,|26.abril.2016 Hora:4:44:05 p. m.|,|20.abril.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,892.14|,|4752368|,|22345388|,|2342855|,|LISTADO No. 1647-2016, CODIGO 10349 (PACIENTES AMPARADOS)|,|13.abril.2016 Hora:12:35:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|240|,|26.abril.2016 Hora:3:57:56 p. m.|,|15.abril.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q85,000.00|,|4781856|,|321052|,|3440915|,|C.D 007-2016 DENOMINADO VALES DE COMBUSTIBLE|,|21.abril.2016 Hora:1:00:29 p. m.|,|Adquisición Directa por Ausencia de Oferta (Art. 32 LCE)|,|Sólo en papel.|,|21.abril.2016 Hora:2:10:00 p. m.|,|DIRECCION GENERAL DE AERONAUTICA CIVIL|,|400~900|,|26.abril.2016 Hora:10:55:39 a. m.|,|21.abril.2016 Hora:2:40:00 p. m.|
|1. Alimentos y semillas~2. Limpieza, fumigación y artículos afines~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,839.80|,|4738748|,|87780011|,|2318024|,|ADQUISICIÓN DE ABARROTES. MSPAS No. 2016-ROO-CD-1062|,|11.abril.2016 Hora:10:02:05 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.abril.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|50~12~24~12~1~2~150|,|26.abril.2016 Hora:5:41:25 p. m.|,|13.abril.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,020.00|,|4783689|,|35460180|,|2342855|,|MATERIAL DE OSTEOSINTESIS PARA EL PACIENTE  CLAUDIA MARISOL SALVATIERRA VELIZ, AFILIACION 201502116593, FECHA DE OPERACION 27/04/2016, SOLICITA DR. DIEGO ORDOÑEZ|,|22.abril.2016 Hora:9:32:13 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|6~3~1|,|26.abril.2016 Hora:2:38:58 p. m.|,|26.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q66,294.64|,|4783522|,|26269236|,|2342855|,|Sucralfato, Suspensión 1 g/5 ml frasco 200 ml -240 ml|,|22.abril.2016 Hora:11:35:55 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:11:00:00 a. m.|,|CONSULTORIO JUTIAPA, JUTIAPA|,|3,300|,|26.abril.2016 Hora:4:03:12 p. m.|,|26.abril.2016 Hora:11:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q31,250.00|,|4780728|,|3306224|,|6632580|,|ADQUISICION DE 5,000 GALONES DE AGUA PURA PARA USO EN LA REGIONAL VIII PETEN, DEL CONSEJO NACIONAL DE AREAS PROTEGIDAS|,|21.abril.2016 Hora:11:36:56 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|5,000|,|26.abril.2016 Hora:9:40:45 a. m.|,|25.abril.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,330.00|,|4768272|,|40878422|,|2342855|,|LISTADO 1697-2016 Pioglitazona Tableta 15 mg CODIGO 1993|,|18.abril.2016 Hora:3:30:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.abril.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1,900|,|26.abril.2016 Hora:10:21:28 a. m.|,|20.abril.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q10,540.00|,|4779541|,|1455311|,|3225399|,|COMPRA DE LLANTAS MEDIDAS 245/75 Y 255/65 RIN 16 PARA VEHÍCULOS TIPO PICKUP MARCAS TOYOTA HILUX, ZX ADMIRAL Y NISSAN FRONTIER PROPIEDAD DE LA DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE JALAPA|,|20.abril.2016 Hora:7:16:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.abril.2016 Hora:12:00:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE JALAPA|,|4~4|,|26.abril.2016 Hora:9:10:08 a. m.|,|25.abril.2016 Hora:12:30:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q7,995.00|,|4784588|,|27488446|,|612044K|,|MATERIALES DE CONSTRUCCIÓN|,|22.abril.2016 Hora:11:20:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.abril.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|55~20~12~20|,|26.abril.2016 Hora:2:35:00 p. m.|,|26.abril.2016 Hora:8:30:00 a. m.|
