|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q21,135.71|,|4463048|,|1700510|,|2342855|,|ANTIGENO PROSTATICO ESPECIFICO TOTAL, REACTIVO PARA LA DETERMINACION DE|,|20.enero.2016 Hora:4:46:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:30:00 a. m.|,|CONSULTORIO ZACAPA, ZACAPA|,|1|,|26.enero.2016 Hora:3:28:34 p. m.|,|22.enero.2016 Hora:9:00:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q25,714.29|,|4426363|,|32337167|,|2342855|,|EVENTO 437/16, DESINFECTANTE LIQUIDO BACTERICIDA AROMATIZANTE CON DIFERENTES AROMAS (MANZANA, LAVANDA Y FLORAL).|,|20.enero.2016 Hora:11:13:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:39:42 p. m.|,|21.enero.2016 Hora:11:00:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q13,143.00|,|4467507|,|4925343|,|74472283|,|"SCANNER PARA USO DE LA SECRETARÍA NACIONAL DE ADMINISTRACIÓN DE BIENES EN EXTINCIÓN DE DOMINIO" -SENABED-|,|21.enero.2016 Hora:3:56:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:3:00:00 p. m.|,|SECCIÓN DE COMPRAS|,|1|,|26.enero.2016 Hora:4:05:15 p. m.|,|25.enero.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q48,750.00|,|4426177|,|6177999|,|2342855|,|10,384	ACIDO FÓLICO, ACIDO URSODEOXICOLICO, CIANOCOBALAMINA, CLORHIDRATO DE BETAINA, CLORHIDRATO DE PIRIDOXINA, LECITINA DE SOJA, METIONINA, NICOTINAMIDA, RIBOFLAVINA, TIAMINA MONOHIDRATO, VITAMINA E,|,|19.enero.2016 Hora:8:57:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:2:07:08 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,482.81|,|4473035|,|26269236|,|2342855|,|pedido 46 codigo 314 , Betametasona fosfato + Betametasona acetato|,|23.enero.2016 Hora:3:03:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL EL TUMBADOR, SAN MARCOS|,|1|,|26.enero.2016 Hora:12:36:04 p. m.|,|26.enero.2016 Hora:9:30:00 a. m.|
|1. Construcción y materiales afines~2. Limpieza, fumigación y artículos afines~3. Muebles y mobiliario de oficina~4. Textiles, ropa y calzado~5. Transporte, repuestos y combustibles~6. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,250.00|,|4461770|,|75265508|,|3377725|,|LANILLA|,|20.enero.2016 Hora:1:13:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:30:00 a. m.|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|1|,|26.enero.2016 Hora:8:21:44 a. m.|,|22.enero.2016 Hora:9:00:00 a. m.|
|1. Computación y telecomunicaciones~2. Construcción y materiales afines~3. Electricidad y aire acondicionado~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q13,562.50|,|4466055|,|67241999|,|2342855|,|EVENTO 898/16, TONER PARA IMPRESORA MARCA XEROX PHASER 3320 COLOR NEGRO.|,|21.enero.2016 Hora:3:32:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:29:28 p. m.|,|25.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,196.43|,|4451082|,|5686792|,|2342855|,|EVENTO NO. 54/2016, COMPRA DE INTERFERÓN BETA 1-A, JERINGA PRELLENADA, 12,000,000 UI EN 0.5 ML|,|16.enero.2016 Hora:10:55:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.enero.2016 Hora:10:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|26.enero.2016 Hora:1:44:04 p. m.|,|20.enero.2016 Hora:11:00:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q18,901.79|,|4441516|,|11876875|,|2342855|,|EVENTO NO. 753/16, SUMINISTRO DE TORTILLAS, TOSTADAS Y TACOS, CORRESPONDIENTE AL MES DE FEBRERO 2016|,|14.enero.2016 Hora:3:37:31 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:57:51 p. m.|,|18.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q24,068.81|,|4470516|,|7950837|,|2342855|,|Pedido 32, codigo 10,853, cantidad 5,873 Cianocobalamina, Clorhidrato De Piridoxina, Diclofenaco Sodico, Tiamina Mononitrato|,|22.enero.2016 Hora:11:43:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL EL TUMBADOR, SAN MARCOS|,|1|,|26.enero.2016 Hora:12:39:18 p. m.|,|26.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q44,148.74|,|4468333|,|320811|,|2342855|,|pedido 58 , codigo 759 cantidad 5,206 Irbesartán|,|21.enero.2016 Hora:4:58:54 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL EL TUMBADOR, SAN MARCOS|,|1|,|26.enero.2016 Hora:12:23:48 p. m.|,|25.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,096.07|,|4472799|,|7477279|,|2342855|,|Pedido  66, codigo 2057 Diosmina Micronizada Comprimido de 500 mg, cantidad 2,020.|,|22.enero.2016 Hora:4:48:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL EL TUMBADOR, SAN MARCOS|,|1|,|26.enero.2016 Hora:12:29:40 p. m.|,|25.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,672.80|,|4423291|,|39796558|,|2342855|,|66,820 - PARACETAMOL (ACETAMINOFÉN), TABLETA DE 500MG. C-931|,|08.enero.2016 Hora:2:58:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.enero.2016 Hora:10:38:16 a. m.|,|13.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q199.33|,|4412028|,|2475546K|,|2342855|,|COD  6672 GEL LUBRICANTE HIDROSOLUBLE CON BACTERIOSTÁTICO, TUBO COLAPSABLE DE 110 A 125 GRAMOS, ESTÉRIL -TUBO- CANT  25 P 29/2016|,|19.enero.2016 Hora:9:19:08 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:2:24:22 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q223.21|,|4462998|,|12074462|,|2342855|,|DISCO CON BACITRACINA DE 0.04 UNIDADES P/DIF ESTREPTOCOCOS.  MAGACIN DE 50 DISCOS|,|21.enero.2016 Hora:8:47:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|26.enero.2016 Hora:2:34:58 p. m.|,|22.enero.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q89,979.91|,|4441575|,|9289828|,|2342855|,|EVENTO 757/16 SUMINISTRO DE FRUTAS PAQUETE., CORRESPONDIENTE AL MES DE FEBRERO 2016.|,|14.enero.2016 Hora:3:42:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:5:11:27 p. m.|,|18.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q23,625.00|,|4469224|,|26654113|,|2342855|,|cod. 12884. BACTERIAS GRAM POSITIVO, REACTIVOS PARA LA IDENTIFICACION Y SENSIBILIDAD DE.|,|22.enero.2016 Hora:11:49:47 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|26.enero.2016 Hora:1:39:44 p. m.|,|25.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q82,343.75|,|4426010|,|84384107|,|2342855|,|COD. 10367 BESILATO DE AMLODIPINO VALSARTAN, COMPRIMIDO RECUBIERTO 5MG/160MG.|,|19.enero.2016 Hora:8:44:00 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:2:08:40 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q912.50|,|4425472|,|5854229|,|2342855|,|LISTADO NO.92-2016 - CODIGO 200 - Hidróxido de aluminio y magnesio, Suspensión 185 mg - 200 mg/5 ml frasco 360 ml.|,|08.enero.2016 Hora:6:02:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:5:43:25 p. m.|,|12.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q19,402.00|,|4425375|,|5108667|,|2342855|,|LISTADO NO.86-2016 - CODIGO 129 - Vancomicina clorhidrato, Solución inyectable o Polvo para uso parenteral 500 mg, vial o ampolla.|,|08.enero.2016 Hora:5:55:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:00:08 p. m.|,|12.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q55,049.11|,|4458478|,|8163294|,|2342855|,|COD. 341 Insulina NPH humana, Solución inyectable 100 U/ml vial 10 ml. SA-06 48/15 EN TRAMITE. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE.|,|22.enero.2016 Hora:11:59:41 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:1:30:00 p. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|26.enero.2016 Hora:3:18:38 p. m.|,|25.enero.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,955.71|,|4402812|,|7593589|,|2342855|,|Set de material de fijación, Presolicitud 3081/15.|,|18.diciembre.2015 Hora:11:15:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.diciembre.2015 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|26.enero.2016 Hora:4:36:04 p. m.|,|21.diciembre.2015 Hora:10:00:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q48,024.26|,|4459431|,|2837765|,|2318024|,|Adquisición de  Libras Detertente en Polvo, Toallas Grandes, Desodorante Ambiental y Jabon en Bola, Para el Hospital de San Benito Petén.|,|20.enero.2016 Hora:10:57:45 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:2:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|5|,|26.enero.2016 Hora:4:10:03 p. m.|,|25.enero.2016 Hora:2:30:00 p. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q1,300.00|,|4459431|,|16904923|,|2318024|,|Adquisición de  Libras Detertente en Polvo, Toallas Grandes, Desodorante Ambiental y Jabon en Bola, Para el Hospital de San Benito Petén.|,|20.enero.2016 Hora:10:57:45 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:2:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|5|,|26.enero.2016 Hora:4:10:03 p. m.|,|25.enero.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q262.50|,|4454812|,|1204076|,|2342855|,|EVENTO NO. 99/2016, Compra de Solución Hartman, Solución masiva parenteral, frasco o bolsa 500 ml|,|18.enero.2016 Hora:3:46:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:3:30:00 p. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|26.enero.2016 Hora:9:20:51 a. m.|,|19.enero.2016 Hora:4:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q29,172.00|,|4467892|,|22339655|,|2318024|,|Clorfeniramina maleato 10mg/ml ampolla 1ml|,|22.enero.2016 Hora:12:31:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.enero.2016 Hora:12:03:12 p. m.|,|25.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,250.00|,|4467590|,|2358033K|,|2342855|,|C.967 DICLOFENACO SÓDICO, SOLUCIÓN INYECTABLE 75 MG, VIAL O AMPOLLA 2 ML - 3 ML|,|21.enero.2016 Hora:4:08:35 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|26.enero.2016 Hora:9:58:51 a. m.|,|25.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q611.61|,|4463366|,|12074462|,|2342855|,|MEDIO DE CULTIVO AGAR BASE UREA.  FRASCO DE 450-500G|,|21.enero.2016 Hora:8:49:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|26.enero.2016 Hora:2:32:28 p. m.|,|22.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,925.00|,|4453190|,|46129359|,|2342855|,|Loxoprofeno sódico anhidro, Tabletas 60 mg|,|18.enero.2016 Hora:12:44:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|26.enero.2016 Hora:9:03:30 a. m.|,|19.enero.2016 Hora:12:30:00 p. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q51,115.54|,|4459628|,|25397400|,|2342855|,|EVENTO 846/16, PAPEL CARTA PARA FOTOCOPIADORA, RESMA.|,|20.enero.2016 Hora:8:03:49 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:32:44 p. m.|,|21.enero.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,575.89|,|4453441|,|87780011|,|2342855|,|P-164 C-S/C KIT DE TOMA DE MUESTRA CERVICO VAGINAL, KIT.|,|19.enero.2016 Hora:7:54:53 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.enero.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|26.enero.2016 Hora:2:07:10 p. m.|,|20.enero.2016 Hora:10:00:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q28,334.67|,|4441605|,|2386348K|,|2342855|,|EVENTO 758/16 SUMINISTRO DE ABARROTES, PAQUETE 1, MES DE FEBRERO 2016|,|14.enero.2016 Hora:3:44:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:5:00:31 p. m.|,|18.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q33,390.00|,|4424700|,|79065473|,|2342855|,|COD. 268 RANITIDINA CLORHIDRATO TABLETA 300 MG. RANURADA|,|19.enero.2016 Hora:8:51:54 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:2:48:13 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,350.40|,|4415949|,|47720255|,|2342855|,|COD  15412 VENDA DE MALLA TUBULAR, ELÁSTICA CORTABLE, FLEXIBLE, HIPOALERGÉNICO, EN ROLLO DE 6 PULGADAS  DE DIÁMETRO, PRESENTACIÓN ROLLO DE 25 METROS CANT  15 PEDIDO 70/2016|,|19.enero.2016 Hora:10:02:33 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:2:09:45 p. m.|,|22.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,125.00|,|4425324|,|77190513|,|2342855|,|LISTADO NO.83-2016 - CODIGO 78 - Famciclovir, Tableta 250 mg.|,|08.enero.2016 Hora:5:53:16 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.enero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:5:52:54 p. m.|,|12.enero.2016 Hora:9:00:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q10,527.68|,|4441478|,|7580878|,|2342855|,|EVENTO 749/16 SUMINISTRO DE EMBUTIDOS CORRESPONDIENTE AL MES DE FEBRERO 2016.|,|14.enero.2016 Hora:3:33:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:4:53:02 p. m.|,|18.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,100.00|,|4453603|,|1204076|,|2342855|,|Fluorometolona, Suspensión oftálmica 0.1 %, frasco gotero 5 ml - 10 ml|,|18.enero.2016 Hora:2:04:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:12:00:00 p. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|26.enero.2016 Hora:8:46:55 a. m.|,|19.enero.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,133.93|,|4440706|,|1700510|,|2342855|,|CODIGO 13260 BILIRRUBINA TOTAL , REACTIVOS PARA ANALISIS PRUEBA. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. EN TRAMITE SA-06 NUMERO 67-2014.|,|14.enero.2016 Hora:4:27:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|26.enero.2016 Hora:3:45:07 p. m.|,|19.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q787.50|,|4428730|,|8054681|,|2342855|,|COD 9602 GEL DENTAL DE FLUORURO SÓDICO PARA APLICACIONES TOPICAS AL 1.23% DE ION FLUORURO CON SABOR, PARA APLICACIÓN DE 1 A 4 MINUTOS, CON DISPENSADOR, BOTE DE 16 A 32 ONZAS.-BOTE-  CANT 18|,|19.enero.2016 Hora:9:28:11 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.enero.2016 Hora:3:46:55 p. m.|,|21.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,682.14|,|4456556|,|4123670|,|2342855|,|CODIGO IGSS 6,609 BOLSA DE COLOSTOMÍA CON SELLO PROTECTOR DE OSTOMIA, RECORTABLE DE 60 - 70 MM, DRENABLE, CON MECANISMO DE CIERRE INDIVIDUAL, DESCARTABLE.|,|22.enero.2016 Hora:10:04:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:10:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS "CAMIP 3 ZUNIL"|,|1|,|26.enero.2016 Hora:3:19:45 p. m.|,|25.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q18,571.43|,|4443268|,|30428378|,|2342855|,|CODIGO 13802 TRI-YODOTIRONINA LIBRE -FT3-, REACTIVO PARA LA DETERMINACIÓN DE PRUEBA. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. EN TRAMITE, SA-06 NUMERO 129-2014.|,|14.enero.2016 Hora:3:56:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|26.enero.2016 Hora:4:10:49 p. m.|,|19.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q71,428.57|,|4431375|,|26654113|,|2342855|,|EVENTO 387/2016. BACTERIAS GRAM POSITIVO, REACTIVOS PARA LA IDENTIFICACION Y SENSIBILIDAD|,|13.enero.2016 Hora:10:33:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.enero.2016 Hora:3:09:06 p. m.|,|15.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q87,600.00|,|4441710|,|60496355|,|2342855|,|EVENTO NO. 24/2016, COMPRA DE NATALIZUMAB, 300MG. CONCENTRADO PARA SOLUCION PARA INFUSIÓN|,|14.enero.2016 Hora:9:20:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.enero.2016 Hora:10:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|26.enero.2016 Hora:1:41:37 p. m.|,|15.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q10,567.86|,|4461592|,|1700510|,|2342855|,|200 HORMONA FOLICULO ESTIMULANTE, PARA LA DETERMINACION DE|,|20.enero.2016 Hora:4:54:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:8:30:00 a. m.|,|CONSULTORIO ZACAPA, ZACAPA|,|1|,|26.enero.2016 Hora:3:47:48 p. m.|,|22.enero.2016 Hora:9:00:00 a. m.|
