|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q600.00|,|5233275|,|14181436|,|2318024|,|Adquisición de Reactivos de Laboratorio Con Equipo y Sin Equipo|,|12.agosto.2016 Hora:4:32:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.agosto.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE JUTIAPA|,|19|,|26.agosto.2016 Hora:3:58:49 p. m.|,|19.agosto.2016 Hora:10:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q64,066.03|,|5279062|,|12772801|,|3225399|,|16341 Cuadernos de 80 hojas cuadrícula pequeña, 4987 cuadernos de 80 hojas sin líneas y 4265 cuadernos universitarios de 100 hojas cuadrícula 8 milímetros|,|22.agosto.2016 Hora:9:06:32 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:9:15:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE BAJA VERAPAZ|,|3|,|26.agosto.2016 Hora:11:13:33 a. m.|,|24.agosto.2016 Hora:9:45:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q88,000.00|,|5296277|,|6256635|,|3441008|,|Contratación de una empresa o entidad que brinde 11 seminarios de calidad en el servicio para personal de contacto de empresas turísticas, según términos de referencia adjuntos.|,|24.agosto.2016 Hora:2:17:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.agosto.2016 Hora:1:00:00 p. m.|,|SECCIÓN DE COMPRAS|,|1|,|26.agosto.2016 Hora:4:33:43 p. m.|,|26.agosto.2016 Hora:1:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,250.00|,|5283876|,|39796558|,|2342855|,|15,000 - DICLOXACILINA SÓDICA, CÁPSULA 500MG. C-73|,|22.agosto.2016 Hora:5:42:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.agosto.2016 Hora:3:58:53 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q10,790.00|,|5265495|,|88729508|,|74639234|,|INSUMOS DE HIGIENE PERSONAL PARA LOS ALBERGUES DE LA SECRETARIA CONTRA LA VIOLENCIA SEXUAL, EXPLOTACION Y TRATA DE PERSONAS|,|19.agosto.2016 Hora:11:15:13 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.agosto.2016 Hora:10:00:00 a. m.|,|UNIDAD DE COMPRAS SVET|,|5|,|26.agosto.2016 Hora:12:21:39 p. m.|,|23.agosto.2016 Hora:10:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q249,700.00|,|5218829|,|6357059|,|4236289|,|MEJORAMIENTO CALLE EMPEDRADO + CARRILERAS DE CONCRETO CASERIO VILLA NUEVA,  ALDEA SAN PEDRO PETZ, SAN PEDRO SACATEPEQUEZ, SAN MARCOS.|,|11.agosto.2016 Hora:6:12:36 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|24.agosto.2016 Hora:11:00:00 a. m.|,|COMISION DE COTIZACIONES|,|1|,|26.agosto.2016 Hora:4:36:57 p. m.|,|24.agosto.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,750.00|,|5279070|,|1204076|,|2318024|,|Fentanyl Citrato vial 500 mcg/10ml|,|22.agosto.2016 Hora:11:09:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.agosto.2016 Hora:12:10:59 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q215,868.80|,|5226481|,|2771055|,|5986508|,|AMPLIACION ESCUELA PRIMARIA , ALDEA YUXÉN, SANTA ANA HUISTA, HUEHUETENANGO|,|12.agosto.2016 Hora:12:16:47 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|25.agosto.2016 Hora:12:00:00 p. m.|,|CONSTRUCCION DE OBRAS MUNICIPALES|,|1|,|26.agosto.2016 Hora:10:13:16 a. m.|,|25.agosto.2016 Hora:12:30:00 p. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q49,334.60|,|5289807|,|3954684|,|3225399|,|CRAYONES DE MADERA Y PAPEL DE CHINA|,|23.agosto.2016 Hora:2:21:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:2:20:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE SANTA ROSA|,|2|,|26.agosto.2016 Hora:10:32:50 a. m.|,|25.agosto.2016 Hora:2:50:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q100.00|,|5271649|,|79065473|,|2342855|,|Loperamida clorhidrato, Cápsula o Tableta 2 mg|,|19.agosto.2016 Hora:10:04:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|26.agosto.2016 Hora:8:56:15 a. m.|,|23.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q18,764.81|,|5283353|,|77190513|,|2342855|,|Hidrocortisona, Crema 0.25 %, tubo 15 g - 30 g|,|22.agosto.2016 Hora:3:07:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|26.agosto.2016 Hora:11:36:31 a. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|1. Publicidad, campañas y vallas~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q24,950.00|,|5275660|,|29512905|,|3440494|,|Compra de 250 cajas plásticas con tapadera para uso en el Departamento de Archivo General del Registro Mercantil.|,|19.agosto.2016 Hora:3:52:43 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.agosto.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS REGISTRO MERCANTIL|,|1|,|26.agosto.2016 Hora:4:16:55 p. m.|,|23.agosto.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q137,800.00|,|4897617|,|93269846|,|8415854|,|un (1) PCR en tiempo real con computadora laptop y SDS software con UPS de 3 KVA 100% en linea para la protección del equipo.|,|13.junio.2016 Hora:11:05:58 a. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|24.junio.2016 Hora:1:00:00 p. m.|,|UNIDAD DE COMPRAS FONACYT|,|1|,|26.agosto.2016 Hora:12:33:56 p. m.|,|24.junio.2016 Hora:1:30:00 p. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q73,535.00|,|5282721|,|12772801|,|16693949|,|3,500 Resmas de papel bond tamaño carta.|,|22.agosto.2016 Hora:2:51:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|SAT - GERENCIA REGIONAL CENTRAL|,|1|,|26.agosto.2016 Hora:4:35:52 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,638.00|,|5267714|,|4751124|,|2318024|,|Albúmina Humana solución inyectable 25% vial 50ml 1 o más pasos de inactivación viral|,|19.agosto.2016 Hora:10:26:03 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.agosto.2016 Hora:8:35:56 a. m.|,|23.agosto.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,771.25|,|5177448|,|25212087|,|2492334|,|KILOS DE TINTA PROCESO PARA MÁQUINAS PLANAS|,|27.julio.2016 Hora:9:52:03 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:2:00:00 p. m.|,|DIRECCIÓN GENERAL DEL DIARIO DE CENTRO AMERICA Y TIPOGRAFÍA NACIONAL|,|4|,|26.agosto.2016 Hora:11:39:46 a. m.|,|29.julio.2016 Hora:2:30:00 p. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q45,995.00|,|5276926|,|14860473|,|618491K|,|ADQUISICIÓN DE MATERIALES Y ACCESORIOS PARA EL PROYECTO:|,|19.agosto.2016 Hora:7:28:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:4:30:00 p. m.|,|TESORERIA MUNICIPAL DE SAN JUAN LA LAGUNA DEPARTAMENTO DE SOLOLA|,|1|,|26.agosto.2016 Hora:4:41:56 p. m.|,|24.agosto.2016 Hora:5:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,520.00|,|5262399|,|953040|,|2318024|,|Caja petri uso: laboratorio; área: microbiologia; estéril: si; plástico: si; tamaño: 90x14 a 16; biplaca: SI|,|18.agosto.2016 Hora:11:56:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.agosto.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.agosto.2016 Hora:10:13:36 a. m.|,|22.agosto.2016 Hora:10:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q16,087.50|,|4896955|,|741630K|,|2346125|,|COMPRA DE SUMINISTROS DE CONSUMO DIARIO PARA UNIDADES VEHICULARES MUNICIPALES Y EMIXTRA|,|18.mayo.2016 Hora:3:56:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.mayo.2016 Hora:2:00:00 p. m.|,|UNIDAD DE COMPRAS|,|8|,|26.agosto.2016 Hora:2:42:55 p. m.|,|20.mayo.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,680.79|,|5281083|,|39796558|,|2342855|,|54,710 - DICLOFENACO SÓDICO, TABLETA 50MG. C-926|,|22.agosto.2016 Hora:5:11:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.agosto.2016 Hora:2:37:48 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,510.00|,|5275253|,|35979976|,|4144139|,|301 Capas Impermeable tipo poncho y 284 Botas de  hule para el personal de campo de la municipalidad de Escuintla del municipio de Escuintla.|,|19.agosto.2016 Hora:5:33:35 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.agosto.2016 Hora:8:30:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|26.agosto.2016 Hora:7:19:15 p. m.|,|23.agosto.2016 Hora:9:00:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q13,714.29|,|5279410|,|64107310|,|2342855|,|32000 CARTAPACIO CONTENCION EXPEDIENTE MEDICO SPS-30 CODIGO 51172|,|22.agosto.2016 Hora:5:53:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.agosto.2016 Hora:2:30:00 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q371.43|,|5283485|,|1204076|,|2342855|,|Solución salina oftálmica, Solución oftálmica 5 %, frasco gotero 15 ml|,|22.agosto.2016 Hora:3:10:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|26.agosto.2016 Hora:1:13:27 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q284,100.00|,|5189098|,|8534314|,|6248470|,|CONSTRUCCION MURO PERIMETRAL E.O.D.P. ANEXA A E.O.R.M. CANTON SUNUNCHE II, SAN ANDRES VILLA SECA, RETALHULEU.|,|08.agosto.2016 Hora:7:42:25 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|19.agosto.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN ADMINISTRACIÓN FINANCIERA MUNICIPAL|,|12|,|26.agosto.2016 Hora:11:26:39 a. m.|,|19.agosto.2016 Hora:10:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q346,000.00|,|5203619|,|2641127K|,|2974681|,|MEJORAMIENTO CALLE ALDEA MONTE DE LOS OLIVOS, CHIMALTENANGO|,|06.agosto.2016 Hora:2:51:06 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|18.agosto.2016 Hora:9:00:00 a. m.|,|DIRECCIÓN MUNICIPAL DE PLANIFICACION|,|1|,|26.agosto.2016 Hora:10:48:13 a. m.|,|18.agosto.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q708,000.00|,|5223911|,|30517036|,|6581412|,|MEJORAMIENTO CAMINO RURAL DE SECTOR ALVARADO A SECTOR LOS ROBLES, CANTÓN PAXÁN, SAN FRANCISCO LA UNIÓN, QUETZALTENANGO.|,|11.agosto.2016 Hora:4:31:28 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|24.agosto.2016 Hora:11:00:00 a. m.|,|DEPTO. DE COMPRAS|,|1|,|26.agosto.2016 Hora:4:19:01 p. m.|,|24.agosto.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,253.75|,|5283124|,|45334544|,|2342855|,|ALCOHOL ETILICO DESNATURALIZADO 88° GL, FRASCO 500 ML.|,|23.agosto.2016 Hora:8:29:01 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:8:00:00 a. m.|,|CONSULTORIO SALAMA, BAJA VERAPAZ|,|1|,|26.agosto.2016 Hora:9:22:33 a. m.|,|25.agosto.2016 Hora:8:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q2,243.60|,|5293111|,|1251800K|,|3225399|,|568, Almohadilla para sello, Tipo: No. 2; Base: metal; Medidas: Largo: 11 centímetros; Ancho: 7 centímetros|,|23.agosto.2016 Hora:7:23:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:8:00:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE BAJA VERAPAZ|,|1|,|26.agosto.2016 Hora:3:57:01 p. m.|,|25.agosto.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,107.14|,|5276438|,|5801338|,|2342855|,|1 VENTILADOR DE  TRANSPORTE ADULTO C-S/C|,|22.agosto.2016 Hora:6:29:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.agosto.2016 Hora:3:00:26 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q82,250.00|,|5298857|,|12044741|,|6632580|,|ADQUISICIÓN DE QUINTALES DE AZÚCAR BLANCA PARA SER UTILIZADOS POR EL PERSONAL GUARDA RECURSOS DE LA REGIÓN VIII PETEN, DEL CONSEJO NACIONAL DE ÁREAS PROTEGIDAS.|,|24.agosto.2016 Hora:6:21:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.agosto.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|26.agosto.2016 Hora:3:59:46 p. m.|,|26.agosto.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q309,500.00|,|5209951|,|38723840|,|6595758|,|MEJORAMIENTO INFRAESTRUCTURA TRATAMIENTOS DE DESECHOS SOLIDOS (COMPOSTERAS, EQUIPAMIENTO) CABECERA MUNICIPAL, SAN JOSÉ CHACAYÁ, SOLOLÁ.|,|08.agosto.2016 Hora:7:11:26 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|19.agosto.2016 Hora:2:30:00 p. m.|,|SECRETARÌA MUNICIPAL|,|1|,|26.agosto.2016 Hora:8:56:31 a. m.|,|19.agosto.2016 Hora:3:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,410.71|,|5282969|,|1252073K|,|2342855|,|OXIDO DE ZINC (PASTA LASSAR), PASTA, TARRO O TUBO 120 G.|,|23.agosto.2016 Hora:8:24:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:8:00:00 a. m.|,|CONSULTORIO SALAMA, BAJA VERAPAZ|,|1|,|26.agosto.2016 Hora:9:19:40 a. m.|,|25.agosto.2016 Hora:8:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q162,500.00|,|5139732|,|575461|,|2551179|,|COMPRA DE EQUIPO DE COMPUTACIÓN PARA ADMINISTRACIÓN|,|10.agosto.2016 Hora:6:12:32 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|23.agosto.2016 Hora:10:30:00 a. m.|,|FACULTAD DE HUMANIDADES|,|3|,|26.agosto.2016 Hora:9:18:47 p. m.|,|23.agosto.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q33,066.75|,|5281253|,|41274989|,|2318024|,|COMPRA DE PASA SIERRA, PERILLAS HULE INFANTE, CANULA TAQUEOSTOMIA 8, BATA QUIRURGICA Y GORROS QUIRÚRGICOS PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.agosto.2016 Hora:3:32:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|5|,|26.agosto.2016 Hora:12:47:08 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q10,365.74|,|5281253|,|37591126|,|2318024|,|COMPRA DE PASA SIERRA, PERILLAS HULE INFANTE, CANULA TAQUEOSTOMIA 8, BATA QUIRURGICA Y GORROS QUIRÚRGICOS PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.agosto.2016 Hora:3:32:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|5|,|26.agosto.2016 Hora:12:47:08 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,750.00|,|5281253|,|4066154|,|2318024|,|COMPRA DE PASA SIERRA, PERILLAS HULE INFANTE, CANULA TAQUEOSTOMIA 8, BATA QUIRURGICA Y GORROS QUIRÚRGICOS PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.agosto.2016 Hora:3:32:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|5|,|26.agosto.2016 Hora:12:47:08 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q89,927.99|,|5288134|,|48361208|,|6720242|,|MEJORAMIENTO  CEMENTERIO  BARRIO EL PROGRESO  NUMERO II  SIBILIA QUETZALTENANGO.|,|23.agosto.2016 Hora:2:20:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:11:00:00 a. m.|,|MUNICIPALIDAD DE SIBILIA QUETZALTENANGO|,|1|,|26.agosto.2016 Hora:10:25:01 a. m.|,|25.agosto.2016 Hora:11:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q82,500.00|,|5289203|,|10698205|,|6793371|,|Conservación y Restauración Línea de Conducción del Sistema de Agua Potable, Cabecera Municipal, Concepción, Sololá.|,|23.agosto.2016 Hora:1:18:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.agosto.2016 Hora:9:30:00 a. m.|,|TESORERIA MUNICIPAL CONCEPCION SOLOLA|,|1|,|26.agosto.2016 Hora:11:08:52 a. m.|,|25.agosto.2016 Hora:10:00:00 a. m.|
|1. Textiles, ropa y calzado~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q86,698.00|,|5181720|,|28933419|,|2360837|,|ADQUISICION DE 152 PARES DE ZAPATOS DEPORTIVOS PARA LA VENTA EN LOS HOSTALES DEL IRTRA|,|24.agosto.2016 Hora:4:36:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.agosto.2016 Hora:3:00:00 p. m.|,|DC OFICINAS CENTRALES|,|15|,|26.agosto.2016 Hora:4:17:25 p. m.|,|26.agosto.2016 Hora:3:30:00 p. m.|
|1. Textiles, ropa y calzado~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q47,400.00|,|5296595|,|7273991|,|2360837|,|ADQUISICION DE 1,700 ZAPATOS ACUATICOS PARA ADULTO Y NIÑO PARA VENTA EN TIENDAS DE SOUVENIRS EN LOS HOSTALES DEL IRTRA|,|24.agosto.2016 Hora:5:00:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.agosto.2016 Hora:9:00:00 a. m.|,|DC OFICINAS CENTRALES|,|2|,|26.agosto.2016 Hora:10:21:40 a. m.|,|26.agosto.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q19,515.00|,|5285232|,|27488446|,|2835126|,|MATERIALES PARA CAMBIO DE TECHO DE ESCUELA CASERIO SAN LUCAS, SAYAXCHE, PETEN|,|22.agosto.2016 Hora:5:48:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|MUNICIPALIDAD DE SAYAXCHE|,|1|,|26.agosto.2016 Hora:3:03:39 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,158.13|,|5281210|,|77190513|,|2342855|,|289 - PREDNISOLONA, JARABE 15MG/5ML, FRASCO 120ML. C-319|,|22.agosto.2016 Hora:5:15:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|26.agosto.2016 Hora:4:37:00 p. m.|,|24.agosto.2016 Hora:8:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,550.00|,|5281903|,|29010438|,|3440915|,|6 ESTANTERÍAS METÁLICAS PARA LA SUPERINTENDENCIA DE TELECOMUNICACIONES.|,|22.agosto.2016 Hora:2:26:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:9:00:00 a. m.|,|SUPERINTENDENCIA DE TELECOMUNICACIONES|,|1|,|26.agosto.2016 Hora:10:10:57 a. m.|,|24.agosto.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q86,700.00|,|5262739|,|12511862|,|2318024|,|ARRENDAMIENTO DE VENTILADOR MECANICO PULMONAR, PARA USO EN PEDIATRIA, MSPAS 2016-ROO-CD-2482.|,|18.agosto.2016 Hora:3:07:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.agosto.2016 Hora:10:00:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|26.agosto.2016 Hora:4:16:51 p. m.|,|22.agosto.2016 Hora:10:30:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q88,240.00|,|5272440|,|8246084|,|2360837|,|SUMINISTRO, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE BOMBAS, EQUIPOS DE FILTRACIÓN Y PANEL DE ARRANQUE PARA JUEGO WATERMANÍA DEL PARQUE MUNDO PETAPA|,|19.agosto.2016 Hora:11:06:58 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.agosto.2016 Hora:9:30:00 a. m.|,|DC OFICINAS CENTRALES|,|1|,|26.agosto.2016 Hora:8:16:04 a. m.|,|24.agosto.2016 Hora:10:00:00 a. m.|
