|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q75,071.43|,|4569768|,|7477279|,|2342855|,|Evento No. 385/2016 Compra de Alglucosidasa alfa, polvo liofilizado, 50 mg|,|22.febrero.2016 Hora:9:37:22 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1|,|25.febrero.2016 Hora:2:52:50 p. m.|,|25.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q58,660.20|,|4564294|,|671517|,|2318024|,|Transaminasa pirúvica(tgp) metodología: quimica húmeda; uso: diagnóstico laboratorio; reactivo: si; área: química;|,|19.febrero.2016 Hora:10:50:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:11:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|25.febrero.2016 Hora:11:21:01 a. m.|,|23.febrero.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q86,513.00|,|4570219|,|30428378|,|2318024|,|REACTIVOS PARA LABORATORIO CON SU RESPECTIVO EQUIPO DE LECTURA: QUÍMICA HÚMEDA, PARA EL HOSPITAL DEPARTAMENTAL DE SOLOLÁ.|,|22.febrero.2016 Hora:4:29:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DEPARTAMENTAL DE SOLOLÁ|,|3|,|25.febrero.2016 Hora:12:58:46 p. m.|,|24.febrero.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q30,000.00|,|4520084|,|5490421|,|2318024|,|MSPAS No. 2016-DAS-SUCH-CD-07 Adquisición de trece productos farmacéuticos y medicinales para la Dirección de Área de Salud de Suchitepequez|,|05.febrero.2016 Hora:4:37:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|13|,|25.febrero.2016 Hora:10:03:25 a. m.|,|09.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,976.00|,|4520084|,|326593|,|2318024|,|MSPAS No. 2016-DAS-SUCH-CD-07 Adquisición de trece productos farmacéuticos y medicinales para la Dirección de Área de Salud de Suchitepequez|,|05.febrero.2016 Hora:4:37:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|13|,|25.febrero.2016 Hora:10:03:25 a. m.|,|09.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,360.00|,|4520084|,|5999030|,|2318024|,|MSPAS No. 2016-DAS-SUCH-CD-07 Adquisición de trece productos farmacéuticos y medicinales para la Dirección de Área de Salud de Suchitepequez|,|05.febrero.2016 Hora:4:37:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|13|,|25.febrero.2016 Hora:10:03:25 a. m.|,|09.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,000.00|,|4520084|,|4624718|,|2318024|,|MSPAS No. 2016-DAS-SUCH-CD-07 Adquisición de trece productos farmacéuticos y medicinales para la Dirección de Área de Salud de Suchitepequez|,|05.febrero.2016 Hora:4:37:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|13|,|25.febrero.2016 Hora:10:03:25 a. m.|,|09.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,500.00|,|4520084|,|1204076|,|2318024|,|MSPAS No. 2016-DAS-SUCH-CD-07 Adquisición de trece productos farmacéuticos y medicinales para la Dirección de Área de Salud de Suchitepequez|,|05.febrero.2016 Hora:4:37:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.febrero.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|13|,|25.febrero.2016 Hora:10:03:25 a. m.|,|09.febrero.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q4,295.20|,|4580699|,|16900979|,|3440494|,|COMPRA DE BOLETO AEREO DE GUATEMALA-TEGUCIGALPA, HONDURAS-GUATEMALA, EN LAS FECHAS DEL 29 DE FEBRERO AL 05 DE MARZO DE AÑO 2016.|,|24.febrero.2016 Hora:3:19:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:9:20:00 a. m.|,|UNIDAD DE COMPRAS SERVICIOS GENERALES|,|1|,|25.febrero.2016 Hora:11:46:58 a. m.|,|25.febrero.2016 Hora:9:50:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,752.88|,|4562666|,|22345388|,|2342855|,|EVENTO 1187/16, ERTAPENEM, SOLUCIÓN INYECTABLE O POLVO PARA USO PARENTERAL, VIAL DE 1G .|,|19.febrero.2016 Hora:11:16:00 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:5:56:44 p. m.|,|22.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,500.00|,|4572882|,|58821597|,|2318024|,|COMPRA DE CATETERES DE HEMODIALISIS PARA LA BODEGA DE MEDICO QUIRÚRGICO DEL HOSPITAL REGIONAL DE OCCIDENTE.|,|22.febrero.2016 Hora:4:11:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:4:10:00 p. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|25.febrero.2016 Hora:3:29:53 p. m.|,|24.febrero.2016 Hora:4:40:00 p. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q11,611.83|,|4556208|,|67364373|,|2342855|,|PEDIDO DE CEREALES|,|24.febrero.2016 Hora:10:38:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|25.febrero.2016 Hora:12:57:27 p. m.|,|25.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q32,860.00|,|4559932|,|37397397|,|2318024|,|COMPRA DIRECTA DE AMOXICILINA CAPSULAS  500 MG.|,|18.febrero.2016 Hora:2:09:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:9:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|1|,|25.febrero.2016 Hora:3:00:14 p. m.|,|24.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q56,700.00|,|4564731|,|671517|,|2318024|,|Gamma glutamil transferasa (ggt) metodología: quimica húmeda; uso: diagnóstico laboratorio; reactivo: si; área: química;|,|19.febrero.2016 Hora:12:02:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:3:00:00 p. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|25.febrero.2016 Hora:2:24:28 p. m.|,|23.febrero.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q27,000.00|,|4548582|,|8163294|,|2318024|,|ADQUISICIÓN DE FUROSEMIDA AMPOLLA 20 MG, ETAMSILATO AMPOLLA 250 MG, NIFEDIPINA CAPSULA 20 MG Y LIDOCAÍNA SIN PRESERVANTE 2% VIAL/AMPOLLA 10 ML, PARA EL HOSPITAL DE LA AMISTAD JAPÓN GUATEMALA.|,|15.febrero.2016 Hora:5:08:17 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE PUERTO BARRIOS|,|4|,|25.febrero.2016 Hora:8:22:42 a. m.|,|17.febrero.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q87,120.00|,|4536665|,|9871977|,|7756437|,|SERVICIO DE MANTENIMIENTO Y  LIMPIEZA, AJUSTE, CALIBRACION DE CONTROLES DE TEMPERATURA, REPARACION Y CAMBIO DE REPUESTOS A 55 AIRES ACONDICIONADOS DEL REGISTRO GENERAL DE LA PROPIEDAD.|,|11.febrero.2016 Hora:10:43:54 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.febrero.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS RGP|,|1|,|25.febrero.2016 Hora:10:39:12 a. m.|,|17.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,874.83|,|4555317|,|320811|,|2342855|,|Irbesartán, Tableta de 150 mg|,|16.febrero.2016 Hora:7:12:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.febrero.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|25.febrero.2016 Hora:4:21:52 p. m.|,|18.febrero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,850.00|,|4560450|,|77190513|,|2318024|,|COMPRA DIRECTA DE CIPROFLOXACINA 500 MG TABLETA|,|18.febrero.2016 Hora:2:31:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:9:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|1|,|25.febrero.2016 Hora:4:08:58 p. m.|,|24.febrero.2016 Hora:9:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q65,101.50|,|4554523|,|1895001|,|3441121|,|Edición de 25,500 ejemplares de la revista Soldado por Siempre de la primera, segunda y tercera edición cuatrimestral del año 2016 del Instituto de Previsión Militar|,|17.febrero.2016 Hora:8:27:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.febrero.2016 Hora:3:00:00 p. m.|,|UNIDAD DE COMPRAS GENERAL|,|1|,|25.febrero.2016 Hora:9:24:15 a. m.|,|19.febrero.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,986.88|,|4568184|,|55792839|,|2342855|,|LISTADO NO.555-2016 - CODIGO 133 - Didanosina, Cápsula de liberación prolongada 250 mg.|,|19.febrero.2016 Hora:8:25:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:4:36:42 p. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q25,175.00|,|4563727|,|671517|,|2318024|,|PRUEBAS DE INSULINA, N-GAL. MICROALBUMINA|,|19.febrero.2016 Hora:10:53:01 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:11:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|3|,|25.febrero.2016 Hora:11:03:08 a. m.|,|23.febrero.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q586.50|,|4563123|,|37397397|,|2342855|,|Evento 1219/16, Diclorhidrato de trimetazidina, Tableta de liberación modificada de 35 mg|,|19.febrero.2016 Hora:11:29:35 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:5:44:39 p. m.|,|22.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q36,000.00|,|4579488|,|43969968|,|2318024|,|2da. compra de material medico quirurgico para el Hospital de Tiquisate, papel crepado feb.2016|,|23.febrero.2016 Hora:5:53:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE TIQUISATE|,|1|,|25.febrero.2016 Hora:4:21:07 p. m.|,|25.febrero.2016 Hora:9:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q71,744.00|,|4560329|,|37227114|,|2492334|,|ADQUISICIÓN DE TONER, CINTAS Y CARTUCHOS  PARA LAS DIFERENTES  UNIDADES DE LA POLICIA NACIONAL CIVIL|,|18.febrero.2016 Hora:1:00:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:11:00:00 a. m.|,|DIRECCIÓN GENERAL DE LA POLICÍA NACIONAL CIVIL -PNC-|,|21|,|25.febrero.2016 Hora:9:06:21 a. m.|,|22.febrero.2016 Hora:11:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q53,900.00|,|4574826|,|25902830|,|2318024|,|ADQUISICIÓN DE 3,500 GALONES DE COMBUSTIBLE DIESEL, PARA EL HOSPITAL GENERAL SAN JUAN DE DIOS|,|23.febrero.2016 Hora:8:06:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|25.febrero.2016 Hora:10:26:47 a. m.|,|24.febrero.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q47,384.42|,|4510984|,|66428300|,|2342855|,|SUMINISTRO DE CARNE DE AVES.|,|24.febrero.2016 Hora:10:36:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.febrero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|25.febrero.2016 Hora:12:43:13 p. m.|,|25.febrero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q80,626.79|,|4562925|,|22345388|,|2342855|,|Evento 1190/16, Dornasa alfa, Solución para respirador 1 mg/ml ampolla.|,|19.febrero.2016 Hora:11:27:13 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:5:52:57 p. m.|,|22.febrero.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,964.29|,|4565460|,|3871819|,|2342855|,|2,000 UNIDADES DE SOBRE PARA RAYOS X, FORMA DGPS-94|,|19.febrero.2016 Hora:12:36:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:9:30:00 a. m.|,|CONSULTORIO ZACAPA, ZACAPA|,|1|,|25.febrero.2016 Hora:2:20:47 p. m.|,|23.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q77,600.00|,|4566440|,|671517|,|2318024|,|BNP o pro-BNP metodología: quimioluminiscencia; uso: diagnóstico laboratorio; reactivo: si; área: inmunología;|,|19.febrero.2016 Hora:2:48:35 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:3:00:00 p. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|25.febrero.2016 Hora:11:08:47 a. m.|,|23.febrero.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q59,430.00|,|4560124|,|5854229|,|2318024|,|compra de AMOXICILINA EN SUSPENSION  250 MG/5 ML. FRASCO DE 100 MILILITROS|,|18.febrero.2016 Hora:2:12:16 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:9:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|1|,|25.febrero.2016 Hora:3:19:51 p. m.|,|24.febrero.2016 Hora:9:30:00 a. m.|
|1. Alimentos y semillas~2. Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,978.57|,|4562801|,|671517|,|2342855|,|Evento 1181/16, Fórmula especializada para niños , Polvo de 400 g - 460 g|,|19.febrero.2016 Hora:3:07:54 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:4:48:46 p. m.|,|22.febrero.2016 Hora:8:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q18,530.58|,|4558103|,|25212087|,|2318024|,|ADQUISICION DE  RESMAS DE PAPEL BOND TAMAÑO CARTA Y OFICIO, PARA LA DIRECCIÓN DE ÁREA DE SALUD DE BAJA VERAPAZ|,|17.febrero.2016 Hora:3:58:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.febrero.2016 Hora:10:00:00 a. m.|,|AREA DE SALUD DE SALAMA, BAJA VERAPAZ|,|2|,|25.febrero.2016 Hora:9:58:51 a. m.|,|19.febrero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,150.00|,|4566750|,|7477279|,|2342855|,|LISTADO 540-2016 Budesonida Solución acuosa nasal 50 mcg/aspersión, frasco 20 ml CODIGO 1999|,|19.febrero.2016 Hora:2:57:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|25.febrero.2016 Hora:10:33:26 a. m.|,|23.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,683.04|,|4558693|,|6003087|,|2342855|,|DENSITOMETRIA OSEA PERIFERICA  DIVERSAS REGIONES   CANTIDAD -42-|,|18.febrero.2016 Hora:8:09:04 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.febrero.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|25.febrero.2016 Hora:3:31:05 p. m.|,|22.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q8,810.00|,|4566211|,|2475546K|,|2318024|,|MSPAS No. 2016-HES-CD066 Adquisición de Gorros, Jalea Lubricante, Jeringas Descartable.|,|19.febrero.2016 Hora:2:56:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|4|,|25.febrero.2016 Hora:2:43:23 p. m.|,|24.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,720.00|,|4566211|,|13795244|,|2318024|,|MSPAS No. 2016-HES-CD066 Adquisición de Gorros, Jalea Lubricante, Jeringas Descartable.|,|19.febrero.2016 Hora:2:56:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|4|,|25.febrero.2016 Hora:2:43:23 p. m.|,|24.febrero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,300.00|,|4566211|,|41274989|,|2318024|,|MSPAS No. 2016-HES-CD066 Adquisición de Gorros, Jalea Lubricante, Jeringas Descartable.|,|19.febrero.2016 Hora:2:56:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|4|,|25.febrero.2016 Hora:2:43:23 p. m.|,|24.febrero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q43,500.00|,|4559592|,|5490421|,|2318024|,|COMPRA DIRECTA DE ACETAMINOFEN EN JARABE FRASCO 120 ML.|,|18.febrero.2016 Hora:2:02:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:9:00:00 a. m.|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|1|,|25.febrero.2016 Hora:2:25:50 p. m.|,|24.febrero.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q86,160.00|,|4570189|,|4951395|,|6434347|,|ADQUISICIÓN DE CEMENTO TIPO PORTLAND|,|22.febrero.2016 Hora:5:30:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.febrero.2016 Hora:10:00:00 a. m.|,|COMPRAS|,|1|,|25.febrero.2016 Hora:3:14:36 p. m.|,|24.febrero.2016 Hora:10:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q83,386.27|,|4568060|,|27405613|,|4203437|,|COMPRA DE COMBUSTIBLE|,|19.febrero.2016 Hora:7:14:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:9:30:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|25.febrero.2016 Hora:10:49:54 a. m.|,|23.febrero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q20,160.00|,|4563360|,|5999030|,|2318024|,|CD-13 ADQUISICIÓN DE  PRODUCTOS MEDICINALES Y FARMACEUTICOS PARA EL  HOSPITAL  DE RETALHULEU|,|19.febrero.2016 Hora:4:16:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|15|,|25.febrero.2016 Hora:9:23:39 a. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,779.00|,|4563360|,|2937913|,|2318024|,|CD-13 ADQUISICIÓN DE  PRODUCTOS MEDICINALES Y FARMACEUTICOS PARA EL  HOSPITAL  DE RETALHULEU|,|19.febrero.2016 Hora:4:16:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|15|,|25.febrero.2016 Hora:9:23:39 a. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,635.00|,|4563360|,|8163294|,|2318024|,|CD-13 ADQUISICIÓN DE  PRODUCTOS MEDICINALES Y FARMACEUTICOS PARA EL  HOSPITAL  DE RETALHULEU|,|19.febrero.2016 Hora:4:16:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|15|,|25.febrero.2016 Hora:9:23:39 a. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,250.00|,|4563360|,|1701282|,|2318024|,|CD-13 ADQUISICIÓN DE  PRODUCTOS MEDICINALES Y FARMACEUTICOS PARA EL  HOSPITAL  DE RETALHULEU|,|19.febrero.2016 Hora:4:16:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|15|,|25.febrero.2016 Hora:9:23:39 a. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,000.00|,|4563360|,|1204076|,|2318024|,|CD-13 ADQUISICIÓN DE  PRODUCTOS MEDICINALES Y FARMACEUTICOS PARA EL  HOSPITAL  DE RETALHULEU|,|19.febrero.2016 Hora:4:16:26 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.febrero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|15|,|25.febrero.2016 Hora:9:23:39 a. m.|,|23.febrero.2016 Hora:9:00:00 a. m.|
