|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q6,700.00|,|4879597|,|64941817|,|16693949|,|50 Baterías recargables de 12 voltios y 5 amperios color negro, 914 Baterías de 123A, de litio, cilíndrica de 3 voltios, 1,374 Baterías CR-2032 de 3 voltios 1 microamperio de litio.|,|16.mayo.2016 Hora:2:20:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.mayo.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|3|,|26.mayo.2016 Hora:2:23:53 p. m.|,|19.mayo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q790.00|,|4890957|,|1176250|,|16693949|,|Servicio de mantenimiento preventivo servicio mayor, P-165DBG.|,|17.mayo.2016 Hora:9:42:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.mayo.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|1|,|26.mayo.2016 Hora:4:31:07 p. m.|,|20.mayo.2016 Hora:9:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Muebles y mobiliario de oficina~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q27,965.00|,|4918010|,|4863461|,|25257706|,|ARRENDAMIENTO  DE 2 FOTOCOPIADORAS MULTIFUNCIONALES PARA LA SECRETARIA PRESIDENCIAL DE LA MUJER|,|23.mayo.2016 Hora:3:39:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN ADMINISTRATIVA/COMPRAS|,|1|,|26.mayo.2016 Hora:4:16:10 p. m.|,|25.mayo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q17,592.86|,|4904206|,|22345388|,|2342855|,|LISTADO No. 2339-2016 GEFITINIB 250 MG|,|19.mayo.2016 Hora:2:48:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:11:42:07 a. m.|,|23.mayo.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q80,357.14|,|4787552|,|50457519|,|2342855|,|RESONANCIAS MAGNETICAS CONVENCIONALES|,|25.abril.2016 Hora:9:23:37 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.abril.2016 Hora:9:00:00 a. m.|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|1|,|26.mayo.2016 Hora:9:23:28 a. m.|,|27.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q156.25|,|4900995|,|8054681|,|2342855|,|COD. 9590  ANESTESICO TOPICO POMADA LIDOCAINA AL 5% EN DIFERENTES SABORES, TARRO O TUBO DE 25 A 32 GR. SEGUNDA PROGRA/2016, ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|20.mayo.2016 Hora:2:40:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|26.mayo.2016 Hora:3:56:46 p. m.|,|24.mayo.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q56,018.25|,|4897099|,|4899547|,|16693949|,|Plástico para laminar o emplasticar|,|19.mayo.2016 Hora:10:20:27 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:10:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|1|,|26.mayo.2016 Hora:7:04:12 a. m.|,|25.mayo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q49,708.75|,|4912144|,|5691826|,|6699723|,|2,275 Tubo extensión macho - hembra longitud entre 1.2 mts a 1.80 mts, capacidad de purgado de 4 cc, terminación macho - hembra, con luer lock rígidas.|,|21.mayo.2016 Hora:12:20:31 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.mayo.2016 Hora:9:00:00 a. m.|,|UNICAR|,|1|,|26.mayo.2016 Hora:4:17:38 p. m.|,|24.mayo.2016 Hora:9:30:00 a. m.|
|1. Construcción y materiales afines~2. Textiles, ropa y calzado~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q82,223.90|,|4915968|,|36637238|,|2492334|,|ADQUISICIÓN DE MATERIALES PARA REFORZAR LA SEGURIDAD DEL ÁREA DE AISLAMIENTO, DEL CENTRO PREVENTIVO PARA HOMBRES, ZONA 18.|,|23.mayo.2016 Hora:1:22:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:8:00:00 a. m.|,|DIRECCIÓN GENERAL DEL SISTEMA PENITENCIARIO|,|24|,|26.mayo.2016 Hora:11:33:42 a. m.|,|25.mayo.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q81,405.00|,|4920171|,|26016559|,|4094646|,|MANTENIMIENTO CAMINO VECINAL  ALDEA LA PASTORIA , SAN PEDRO PINULA|,|23.mayo.2016 Hora:11:36:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:8:30:00 a. m.|,|DIRECION MUNICIPAL DE PLANIFICACION DMP|,|1|,|26.mayo.2016 Hora:9:51:32 p. m.|,|25.mayo.2016 Hora:9:00:00 a. m.|
|1. Alimentos y semillas~2. Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,114.29|,|4807650|,|671517|,|2342855|,|LISTADO 1792-2016 FORMULA SEMIELEMENTAL SIN LACTOSA CODIGO IGSS 256|,|29.abril.2016 Hora:10:00:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.mayo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:9:20:56 a. m.|,|04.mayo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q26,000.00|,|4870557|,|19554648|,|2318024|,|seda negra No.  3-0,  Con aguja 2.4.0.1.1. (24-27mm), estéril (muestra, quirofano y cirugia) HOSPITAL GENERAL SAN JUAN DE DIOS|,|17.mayo.2016 Hora:2:35:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.mayo.2016 Hora:2:50:39 p. m.|,|19.mayo.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q59,280.00|,|4904389|,|46448357|,|2318024|,|ADQUISICIÓN DE AZUCAR BLANCA DE PRIMERA CALIDAD. MSPAS No. 2016-ROO-CD-1458|,|19.mayo.2016 Hora:3:01:16 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|26.mayo.2016 Hora:9:52:57 a. m.|,|23.mayo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q34,099.00|,|4897455|,|22345388|,|2342855|,|CODIGO IGSS 2,045 CALCIPOTRIOL / DIPROPIONATO DE BETAMETASONA, GEL 0.05 MG / 0.5 MG|,|19.mayo.2016 Hora:1:20:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:11:00:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS "CAMIP 3 ZUNIL"|,|1|,|26.mayo.2016 Hora:3:55:55 p. m.|,|23.mayo.2016 Hora:11:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,642.86|,|4770609|,|17417546|,|2342855|,|ENDODONCIA MONORRADICULAR (TCR)|,|19.abril.2016 Hora:11:56:59 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.abril.2016 Hora:9:00:00 a. m.|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|1|,|26.mayo.2016 Hora:11:28:31 a. m.|,|21.abril.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,508.93|,|4791827|,|5801338|,|2342855|,|CABLE PARA ELECTRODO DE RETORNO (PLANCHA), CON SISTEMA DE SEGURIDAD PARA DESACTIVACION DEL GENERADOR EN CASO DE FALLA DE CONTACTO, PARA EQUIPO DE ELECTROCIRUGIA BALLEYLAB.CABLE.	 (J-0503)|,|26.abril.2016 Hora:8:07:50 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.abril.2016 Hora:1:30:00 p. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|26.mayo.2016 Hora:9:19:55 p. m.|,|29.abril.2016 Hora:2:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,125.00|,|4900588|,|8054681|,|2342855|,|COD. 9570 CORONAS DE ACERO INOXIDABLE PEDIATRICAS SUPERIORES ANTERIOES CENTRALES DERECHOS, DIFERENTES NUMEROS DEL 1 AL 6. SEGUNDA PROGRAMACION CUATRIMESTRAL 2016, ANEXAR INSCRIPCION DE GUATECOMPRAS.|,|20.mayo.2016 Hora:2:36:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|2|,|26.mayo.2016 Hora:3:54:48 p. m.|,|24.mayo.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q85,020.00|,|4854160|,|4556984|,|2318024|,|SERVICIO DE ARRENDAMIENTO DE DIEZ (10) MONITORES DE SIGNOS VITALES PARA SER UTILIZADOS EN PACIENTES  PEDIATRICO-NEONATOS|,|10.mayo.2016 Hora:8:29:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|12.mayo.2016 Hora:10:30:00 a. m.|,|HOSPITAL REGIONAL DE HUEHUETENANGO "DR. JORGE VIDES MOLINA"|,|1|,|26.mayo.2016 Hora:11:03:18 a. m.|,|12.mayo.2016 Hora:11:00:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q85,000.00|,|4898427|,|84529091|,|6563201|,|SUBSIDIO DE SEMILLAS MEJORADAS PARA LA ADAPTACION AL CAMBIO CLIMATICO EN COMUNIDADES, VOLCANCILLOS, AGUA ZARCA, LLANO GRANDE, EL CIMARRON, LOS ALTOS Y PIEDRAS BLANCAS, PACHALUM, QUICHE|,|18.mayo.2016 Hora:5:05:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:5:00:00 p. m.|,|COMPRAS|,|1|,|26.mayo.2016 Hora:9:35:51 a. m.|,|23.mayo.2016 Hora:5:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q183.04|,|4876679|,|3826279|,|2342855|,|P-107 C-1776 COLORANTES PREPARADOS PARA ZIELH-NEELSEN, FRASCO;  PEDIDO 2DO CUATRIMESTRE/2016|,|17.mayo.2016 Hora:7:40:25 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.mayo.2016 Hora:12:30:00 p. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|26.mayo.2016 Hora:10:36:19 a. m.|,|19.mayo.2016 Hora:1:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,857.14|,|4910087|,|44518544|,|2342855|,|CODIGO 	12706 - Tarjeta buffer gel natural.|,|24.mayo.2016 Hora:3:49:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|26.mayo.2016 Hora:10:34:11 a. m.|,|26.mayo.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q25,620.00|,|4586166|,|24975168|,|25562614|,|SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE PLANTA TELEFONICA OMNIPCX ENTERPRISE UBICADA EN EL MARN|,|25.febrero.2016 Hora:11:42:54 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.febrero.2016 Hora:2:00:00 p. m.|,|UNIDAD DE COMPRAS|,|1|,|26.mayo.2016 Hora:12:38:37 p. m.|,|26.febrero.2016 Hora:2:30:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q16,495.00|,|4874072|,|75446146|,|6247911|,|PLANIFICACION  MEJORAMIENTO CAMINO RURAL (ADOQUINADO) CASERIO PAXOJ CHIQUITO, ALDEA PAXOJ, HUITAN QUETZALTENANGO|,|18.mayo.2016 Hora:8:29:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.mayo.2016 Hora:2:00:00 p. m.|,|JUNTA DE COT. MUNI DE HUITAN|,|1|,|26.mayo.2016 Hora:2:23:46 p. m.|,|20.mayo.2016 Hora:2:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q36,218.75|,|4620070|,|4556984|,|2342855|,|EVENTO 2517/2016. Set De Curación Mediano Para Sistema De Presión Negativa, Consistente En: 1 Esponja De Poliuretano De 18 x 12.5 x 3.3 cms., 2 Apósitos Adheribles y 1 Regulador de Presión negativa, E|,|12.mayo.2016 Hora:9:39:50 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:8:54:16 a. m.|,|16.mayo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q516,200.00|,|4779398|,|6617662|,|5613019|,|ARRENDAMIENTO DE MAQUINARIA PARA MANTENIMIENTO DE CALLES DE TERRACERIA|,|04.mayo.2016 Hora:5:51:31 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|20.mayo.2016 Hora:8:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|6|,|26.mayo.2016 Hora:3:57:38 p. m.|,|20.mayo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,612.48|,|4853083|,|22339655|,|2342855|,|HIDROCORTISONA, CREMA 0.25 %, TUBO 15 G - 30 G. SEGÚN SIAF 1371/2016, CÓDIGO IGSS 1301.|,|11.mayo.2016 Hora:8:27:39 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|13.mayo.2016 Hora:9:00:00 a. m.|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|1|,|26.mayo.2016 Hora:1:45:38 p. m.|,|13.mayo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q86,062.50|,|4924193|,|7477279|,|2342855|,|LISTADO 2399-2016 FEIBA GUATECOMPRAS|,|24.mayo.2016 Hora:2:19:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:7:45:27 p. m.|,|26.mayo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,597.50|,|4881346|,|22345388|,|2342855|,|CÓDIGO: 10559 ADALIMUMAB, SOLUCIÓN INYECTABLE 40 MG/0.8 ML JERINGA PRELLENADA|,|16.mayo.2016 Hora:3:39:12 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.mayo.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|1|,|26.mayo.2016 Hora:10:20:52 a. m.|,|18.mayo.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,763.39|,|4884264|,|37227114|,|2342855|,|5 TONER PARA IMPRESORA SAMSUNG SCX 4623F, S/C, PEDIDO NO. 502/2016|,|20.mayo.2016 Hora:11:39:59 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.mayo.2016 Hora:11:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|26.mayo.2016 Hora:8:11:12 a. m.|,|24.mayo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q28,808.04|,|4893212|,|77190513|,|2342855|,|Diosmina Micronizada Comprimido de 500 mg|,|18.mayo.2016 Hora:11:09:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE COATEPEQUE, QUETZALTENANGO|,|1|,|26.mayo.2016 Hora:9:31:46 a. m.|,|20.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,214.29|,|4751841|,|65488180|,|2342855|,|MATERIAL DE OSTEOSINTESIS PARA EL PACIENTE BRYAN ALEXANDER MALDONADO OCHOA AFILIACION NUMERO 201400671935 FECHA DE CIRUGIA 21/04/2016 SOLICITA DR. RAUL JAUREGUI.|,|13.abril.2016 Hora:12:32:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.abril.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|3|,|26.mayo.2016 Hora:4:20:40 p. m.|,|18.abril.2016 Hora:11:30:00 a. m.|
|Limpieza, fumigación y artículos afines|,|Terminado adjudicado|,|Q8,994.70|,|4902831|,|37853295|,|3225399|,|ADQUISICIÓN DE TOALLAS, DETERGENTE, ESPONJA, JABÓN QUITA GRASA Y TIPO BOLA, PALA, LIMPIADOR, DESINFECTANTE, DESODORANTE AMBIENTAL, CERA, LIMPIAVIDRIOS, POLVO PARA LIMPIEZA DE SANITARIOS, JABON P/MANOS|,|19.mayo.2016 Hora:3:08:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:3:00:00 p. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN CHIMALTENANGO|,|14|,|26.mayo.2016 Hora:3:58:54 p. m.|,|23.mayo.2016 Hora:3:30:00 p. m.|
|1. Limpieza, fumigación y artículos afines~2. Papelería y artículos de librería|,|Terminado adjudicado|,|Q5,183.04|,|4921852|,|77037812|,|2342855|,|EVENTO 2769/16 MECHA No. 2 PARA TRAPEAR, MECHA DE 16 ONZAS, UNIDAD.|,|24.mayo.2016 Hora:4:03:31 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:4:30:45 p. m.|,|26.mayo.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q50,892.86|,|4630076|,|4066154|,|2342855|,|EVENTO 2523/2016. SET CATÉTER PARA HEMODIÁLISIS DE DOBLE LUMEN DE POLIURETANO LIBRE DE LÁTEX, 12FR X 20CMS. DE LARGO, CONTENIENDO: 1 GUÍA "J" CON MARCAS, 2 DILATADORES DE VENAS (8FR X 10CMS X 12FR X 1|,|12.mayo.2016 Hora:9:44:07 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:8:44:45 a. m.|,|16.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,178.57|,|4604903|,|12074462|,|2342855|,|LISTADO 961-2016 RECIPIENTE PLÁSTICO PARA ORINA NO ESTERIL|,|01.marzo.2016 Hora:6:09:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|03.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:8:33:37 a. m.|,|03.marzo.2016 Hora:9:00:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q8,678.57|,|4874773|,|8396426|,|2342855|,|EVENTO 2594/16, SOBRES PARA PLACAS DE RAYOS X, CON IMPRESIÓN.|,|13.mayo.2016 Hora:3:56:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.mayo.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|26.mayo.2016 Hora:4:42:11 p. m.|,|17.mayo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q88,628.57|,|4909593|,|44518544|,|2342855|,|CODIGO 	12699 - TARJETA ABD/AHG PARA RECIEN NACIDO,|,|24.mayo.2016 Hora:3:39:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|26.mayo.2016 Hora:10:03:40 a. m.|,|26.mayo.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q22,142.86|,|4806522|,|783148K|,|2342855|,|UROLOGIA,  VIDEOURETROCISTOSCOPIA FLEXIBLE  CÓDIGO 340061|,|28.abril.2016 Hora:3:14:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|03.mayo.2016 Hora:11:00:00 a. m.|,|CONSULTORIO VILLA NUEVA, GUATEMALA|,|1|,|26.mayo.2016 Hora:12:06:10 p. m.|,|03.mayo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,125.00|,|4900863|,|8054681|,|2342855|,|COD. 9579 CORONAS DE ACERO INOXIDABLE PEDIATRICAS INFERIORES CANINOS DIFERENTES NUMEROS DEL 1 AL 6. SEGUNDA PROGRA/16, ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|20.mayo.2016 Hora:2:39:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|2|,|26.mayo.2016 Hora:3:50:22 p. m.|,|24.mayo.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q80,000.00|,|4916530|,|74620673|,|6336051|,|SERVICIOS PARA EL EQUIPAMIENTO Y LIMPIEZA DE POZO MECÁNICO DE LA ALDEA LOS LIMONES (EL CONACASTOS) GUALÁN, ZACAPA.|,|23.mayo.2016 Hora:2:59:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|5|,|26.mayo.2016 Hora:4:53:27 p. m.|,|25.mayo.2016 Hora:11:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q42,880.00|,|4920597|,|4882571|,|2318024|,|ADQUISICION DE GAS PROPANO PARA EL HOSPITAL DE SAN BENITO|,|24.mayo.2016 Hora:8:37:45 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE SAN BENITO|,|1|,|26.mayo.2016 Hora:3:47:13 p. m.|,|26.mayo.2016 Hora:11:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Salud e insumos hospitalarios~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,392.50|,|4923987|,|42102731|,|2318024|,|SERVICIO DE 150 PROCEDIMIENTOS DE HEMODIÁLISIS COMPLETOS, PARA EL DEPARTAMENTO DE NEFROLOGÍA DEL HOSPITAL GENERAL SAN JUAN DE DIOS|,|24.mayo.2016 Hora:1:36:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|26.mayo.2016 Hora:3:12:29 p. m.|,|26.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q10,020.00|,|4923863|,|7713770|,|2318024|,|ADQUISICION DE PRUEBAS VARIAS PARA EL BANCO DE SANGRE|,|24.mayo.2016 Hora:2:58:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.mayo.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE CUILAPA|,|6|,|26.mayo.2016 Hora:3:37:54 p. m.|,|26.mayo.2016 Hora:11:30:00 a. m.|
