|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MUNICIPALIDAD DE SAN ANDRÉS SAJCABAJA, QUICHÉ|,|QUICHE|,|6852645|,|12101414 - MUNICIPALIDAD DE SAN ANDRES SAJCABAJA|,|DIRECCIÓN ADMINISTRATIVA FINANCIERA INTEGRADA MUNICIPAL|,|SAN ANDRES SAJCABAJA|
|MUNICIPALIDAD DE COBÁN, ALTA VERAPAZ|,|ALTA VERAPAZ|,|4097777|,|12101601 - MUNICIPALIDAD DE COBAN|,|UNIDAD DE COMPRAS|,|COBAN|
|MUNICIPALIDAD DE MATAQUESCUINTLA, JALAPA|,|JALAPA|,|3208079|,|12102107 - MUNICIPALIDAD DE MATAQUESCUINTLA|,|TESORERIA MUNICIPAL, MATAQUESCUINTLA|,|MATAQUESCUINTLA|
|MUNICIPALIDAD DE MATAQUESCUINTLA, JALAPA|,|JALAPA|,|3208079|,|12102107 - MUNICIPALIDAD DE MATAQUESCUINTLA|,|OFICINA MUNICIPAL DE PLANIFICACIÓN (OMP)|,|MATAQUESCUINTLA|
|MUNICIPALIDAD DE SAN RAFAEL LA INDEPENDENCIA, HUEHUETENANGO|,|HUEHUETENANGO|,|4251385|,|12101314 - MUNICIPALIDAD DE SAN RAFAEL LA INDEPENENDENCIA|,|MUNICIPALIDAD|,|SAN RAFAEL INDEPENDENCIA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCIÓN VISAN|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|OCRET|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|CARTOGRAFIA NACIONAL IGN|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCION ASUNTOS DE PETEN|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCION VIDER|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|DIRECCION VISAR|,|GUATEMALA|
|MINISTERIO DE AGRICULTURA, GANADERIA Y ALIMENTACIÓN|,|GUATEMALA|,|3440273|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|ADMINISTRACION FINANCIERA|,|GUATEMALA|
|AUTORIDAD PARA EL MANEJO SUSTENTABLE DE LA CUENCA Y DEL LAGO DE AMATITLAN|,|GUATEMALA|,|7803818|,|11130016 - AUTORIDAD PARA EL MANEJO SUSTENTABLE DE LA CUENCA Y DEL LAGO DE AMATITLAN|,|DIRECCION Y COORDINACION|,|VILLA NUEVA|
|MUNICIPALIDAD DE SANTA CRUZ NARANJO, SANTA ROSA|,|SANTA ROSA|,|6539351|,|12100612 - MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SECRETARIA MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SANTA CRUZ NARANJO|
|MUNICIPALIDAD DE SAN JOSÉ DEL GOLFO, GUATEMALA|,|GUATEMALA|,|6603939|,|12100104 - MUNICIPALIDAD DE SAN JOSE DEL GOLFO|,|TESORERIA MUNICIPAL|,|SAN JOSE DEL GOLFO|
|MUNICIPALIDAD DE SAN JOSÉ DEL GOLFO, GUATEMALA|,|GUATEMALA|,|6603939|,|12100104 - MUNICIPALIDAD DE SAN JOSE DEL GOLFO|,|MUNICIPALIDAD SAN JOSE DEL GOLFO|,|SAN JOSE DEL GOLFO|
|MUNICIPALIDAD DE SAN MIGUEL CHICAJ, BAJA VERAPAZ|,|BAJA VERAPAZ|,|6507247|,|12101502 - MUNICIPALIDAD DE SAN MIGUEL CHICAJ|,|JUNTA COTIZADORA|,|SAN MIGUEL CHICAJ|
|MUNICIPALIDAD DE TACTIC, ALTA VERAPAZ|,|ALTA VERAPAZ|,|4096886|,|12101604 - MUNICIPALIDAD DE TACTIC|,|TESORERIA MUNICIPAL, TACTIC ALTA VERAPAZ|,|TACTIC|
|MUNICIPALIDAD DE SANTA LUCIA UTATLAN, SOLOLÁ|,|SOLOLA|,|6712207|,|12100704 - MUNICIPALIDAD DE SANTA LUCIA UTATLAN|,|MUNICIPALIDAD DE SANTA LUCIA UTATLAN, SOLOLA.|,|SANTA LUCIA UTATLAN|
|MUNICIPALIDAD DE EL PROGRESO, JUTIAPA|,|[--No Especificado--]|,|6316131|,|12102202 - MUNICIPALIDAD DE EL PROGRESO|,|OFICINA MUNICIPAL DE PLANIFICACION|,|[--No Especificado--]|
|MUNICIPALIDAD DE EL PROGRESO, JUTIAPA|,|JUTIAPA|,|6316131|,|12102202 - MUNICIPALIDAD DE EL PROGRESO|,|ALCALDIA MUNICIPAL|,|EL PROGRESO|
|MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|5986524|,|12101330 - MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO|,|TESORERÍA MUNICIPAL, MUNICIPALIDAD DE SANTIAGO CHIMALTENANGO, HUEHUETENANGO|,|SANTIAGO CHIMALTENANGO|
|MUNICIPALIDAD DE LIVINGSTON, IZABAL|,|IZABAL|,|6725805|,|12101802 - MUNICIPALIDAD DE LIVINGSTON|,|DAFIM|,|LIVINGSTON|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|ESCUINTLA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|DEPARTAMENTO ADMINISTRATIVO FINANCIERO REGIÓN SUR|,|ESCUINTLA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|GUATEMALA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL CENTRAL|,|GUATEMALA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|ZACAPA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL NORORIENTE|,|ZACAPA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|GUATEMALA|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|GUATEMALA|
|SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA -SAT-|,|QUETZALTENANGO|,|16693949|,|11200056 - SUPERINTENDENCIA DE ADMINISTRACION TRIBUTARIA - SAT|,|SAT - GERENCIA REGIONAL OCCIDENTE|,|QUETZALTENANGO|
|MUNICIPALIDAD DE VILLA NUEVA, GUATEMALA|,|GUATEMALA|,|5150019|,|12100115 - MUNICIPALIDAD DE VILLA NUEVA|,|DEPARTAMENTO DE COMPRAS|,|VILLA NUEVA|
|MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ, SACATEPÉQUEZ|,|[--No Especificado--]|,|6261558|,|12100308 - MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|TESORERIA MUNICIPAL|,|[--No Especificado--]|
|MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6261558|,|12100308 - MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SAN LUCAS SACATEPEQUEZ|
|MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6261558|,|12100308 - MUNICIPALIDAD DE SAN LUCAS SACATEPEQUEZ|,|MUNICIPALIDAD DE SAN LUCAS SAC.|,|SAN LUCAS SACATEPEQUEZ|
|MUNICIPALIDAD DE GÉNOVA, QUETZALTENANGO|,|QUETZALTENANGO|,|5461723|,|12100921 - MUNICIPALIDAD DE GINOVA|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN -DMP-|,|GENOVA|
|MINISTERIO DE AMBIENTE Y RECURSOS NATURALES|,|GUATEMALA|,|25562614|,|11130017 - MINISTERIO DE AMBIENTE Y RECURSOS NATURALES|,|UNIDAD DE COMPRAS|,|GUATEMALA|
|CONSEJO ECONOMICO Y SOCIAL DE GUATEMALA|,|GUATEMALA|,|80030254|,|11140072 - CONSEJO ECONÓMICO Y SOCIAL DE GUATEMALA (CES)|,|UNIDAD DE COMPRAS CES|,|GUATEMALA|
|MUNICIPALIDAD DE SIBINAL, SAN MARCOS|,|SAN MARCOS|,|669876K|,|12101208 - MUNICIPALIDAD DE SIBINAL|,|MUNICIPALIDAD DE SIBINAL|,|SIBINAL|
|MUNICIPALIDAD DE SAN JOSÉ ACATEMPA, JUTIAPA|,|JUTIAPA|,|6153291|,|12102216 - MUNICIPALIDAD DE SAN JOSE ACATEMPA|,|DIRECCION MUNICIPAL DE PLANIFICACION. DMP.|,|SAN JOSE ACATEMPA|
|CUERPO VOLUNTARIO DE BOMBEROS  -CVB-|,|GUATEMALA|,|3440974|,|11200037 - BENEMERITO CUERPO VOLUNTARIO DE BOMBEROS DE GUATEMALA|,|UNIDAD COMPRADORA GENERAL DEL CUERPO VOLUNTARIO DE BOMBEROS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN AGUSTÍN ACASAGUASTLÁN, EL PROGRESO|,|EL PROGRESO|,|6702554|,|12100203 - MUNICIPALIDAD DE SAN AGUSTMN ACASAGUASTLAN|,|MUNICIPALIDAD DE SAN AGUSTÍN ACASAGUASTLÁN|,|SAN AGUSTIN ACASAGUASTLAN|
|REGISTRO GENERAL DE LA PROPIEDAD|,|GUATEMALA|,|7756437|,|11140026 - REGISTRO DE LA PROPIEDAD INMUEBLE.|,|UNIDAD DE COMPRAS RGP|,|GUATEMALA|
|MUNICIPALIDAD DE CUNEN, QUICHÉ|,|QUICHE|,|6780326|,|12101410 - MUNICIPALIDAD DE CUNEN|,|MUNICIPALIDAD DE CUNEN|,|CUNEN|
|MUNICIPALIDAD DE PETATAN|,|HUEHUETENANGO|,|93175183|,|12101333 - MUNICIPALIDAD DE PETATÁN|,|UNIDAD COMPRADORA PETATAN|,|Municipio pendiente de confirmación con SAT.|
|MUNICIPALIDAD DE SAN MARCOS LA LAGUNA, SOLOLÁ|,|SOLOLA|,|6857108|,|12100716 - MUNICIPALIDAD DE SAN MARCOS LA LAGUNA|,|TESORERIA MUNICIPAL|,|SAN MARCOS LAGUNA|
|MUNICIPALIDAD DE PATZITE, QUICHÉ|,|QUICHE|,|690999K|,|12101407 - MUNICIPALIDAD DE PATZITE|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|PATZITE|
|MUNICIPALIDAD DE NAHUALA, SOLOLÁ|,|SOLOLA|,|5482208|,|12100705 - MUNICIPALIDAD DE NAHUALA|,|ADQUISICION DE COMPRAS DMP|,|NAHUAL|
|MUNICIPALIDAD DE SAN VICENTE PACAYA, ESCUINTLA|,|ESCUINTLA|,|3621251|,|12100512 - MUNICIPALIDAD DE SAN VICENTE PACAYA|,|MUNICIPALIDAD SAN VICENTE PACAYA|,|SAN VICENTE PACAYA|
|COMITÉ PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|,|2331489|,|11200050 - COMITE PERM. DE  EXPOSICIONES -COPEREX-|,|COMITE PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JUAN ERMITA, CHIQUIMULA|,|CHIQUIMULA|,|6850189|,|12102003 - MUNICIPALIDAD DE SAN JUAN ERMITA|,|MUNICIPALIDAD SAN JUAN ERMITA, CHIQUIMULA|,|SAN JUAN ERMITA|
|COMITE NACIONAL DE ALFABETIZACION -CONALFA-|,|GUATEMALA|,|5028434|,|11200059 - COMITE NACIONAL DE ALFABETIZACION -CONALFA-|,|UNIDAD DE COMPRAS CONALFA|,|GUATEMALA|
|MUNICIPALIDAD DE COATEPEQUE, QUETZALTENANGO|,|QUETZALTENANGO|,|6251897|,|12100920 - MUNICIPALIDAD DE COATEPEQUE|,|DIRECCION DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|COATEPEQUE|
|MUNICIPALIDAD DE JALAPA, JALAPA|,|JALAPA|,|6683835|,|12102101 - MUNICIPALIDAD DE JALAPA|,|DEPTO DE COMPRAS MUNICIPAL|,|JALAPA|
|MUNICIPALIDAD DE JALAPA, JALAPA|,|JALAPA|,|6683835|,|12102101 - MUNICIPALIDAD DE JALAPA|,|MUNICIPALIDAD DE JALAPA|,|JALAPA|
|MUNICIPALIDAD DE SANTA CRUZ VERAPAZ, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6539432|,|12101602 - MUNICIPALIDAD DE SANTA CRUZ VERAPAZ|,|MUNICIPALIDAD|,|SANTA CRUZ VERAPAZ|
|MUNICIPALIDAD DE SANTA CRUZ VERAPAZ, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6539432|,|12101602 - MUNICIPALIDAD DE SANTA CRUZ VERAPAZ|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL -DAFIM-|,|SANTA CRUZ VERAPAZ|
|MUNICIPALIDAD DE PUERTO BARRIOS, IZABAL|,|IZABAL|,|2399075|,|12101801 - MUNICIPALIDAD DE PUERTO BARRIOS|,|MUNICIPALIDAD DE PUERTO BARRIOS|,|PUERTO BARRIOS|
|INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA|,|GUATEMALA|,|53727983|,|11200046 - INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA|,|SECCION DE ADQUISICIONES|,|GUATEMALA|
|MUNICIPALIDAD DE PALESTINA DE LOS ALTOS, QUETZALTENANGO|,|QUETZALTENANGO|,|6284833|,|12100924 - MUNICIPALIDAD DE PALESTINA DE LOS ALTOS|,|DEPARTAMENTO DE COMPRAS|,|PALESTINA DE LOS ALTOS|
|CONSEJO NACIONAL DE ADOPCIONES|,|GUATEMALA|,|57619425|,|11140067 - CONSEJO NACIONAL DE ADOPCIONES|,|CONSEJO NACIONAL DE ADOPCIONES|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA BARBARA, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|4995511|,|12101015 - MUNICIPALIDAD DE SANTA BARBARA|,|MUNICIPALIDAD DE SANTA BARBARA|,|SANTA BARBARA|
|MUNICIPALIDAD DE SACAPULAS, QUICHÉ|,|QUICHE|,|6792170|,|12101416 - MUNICIPALIDAD DE SACAPULAS|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SACAPULAS|
|SECRETARÍA PRESIDENCIAL DE LA MUJER|,|GUATEMALA|,|25257706|,|11130016 - SECRETARÍA PRESIDENCIAL DE LA MUJER|,|DIRECCIÓN ADMINISTRATIVA/COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JOSE EL ÍDOLO, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6584896|,|12101005 - MUNICIPALIDAD DE SAN JOSE EL IDOLO|,|DEPARTAMENTO DE COMPRAS|,|SAN JOSE EL IDOLO|
|MUNICIPALIDAD DE MELCHOR DE MENCOS, PETÉN|,|PETEN|,|3683303|,|12101711 - MUNICIPALIDAD DE MELCHOR DE MENCOS|,|EJECUCION DE PROYECTOS|,|MELCHOR DE MENCOS|
|MUNICIPALIDAD DE SIQUINALA, ESCUINTLA|,|ESCUINTLA|,|4144082|,|12100504 - MUNICIPALIDAD DE SIQUINALA|,|MUNICIPALIDAD DE SIQUINALA|,|SIQUINAL|
|MUNICIPALIDAD DE SIQUINALA, ESCUINTLA|,|ESCUINTLA|,|4144082|,|12100504 - MUNICIPALIDAD DE SIQUINALA|,|COMPRAS|,|SIQUINAL|
|COMISIÓN NACIONAL DE ENERGIA ELÉCTRICA|,|GUATEMALA|,|9299661|,|11140073 - COMISION NACIONAL DE ENERGIA ELECTRICA|,|CNEE|,|GUATEMALA|
|MUNICIPALIDAD DE GUALAN, ZACAPA|,|ZACAPA|,|6336051|,|12101904 - MUNICIPALIDAD DE GUALAN|,|DEPARTAMENTO DE COMPRAS|,|GUALAN|
|MUNICIPALIDAD DE SAN RAFAEL LAS FLORES, SANTA ROSA|,|SANTA ROSA|,|644279K|,|12100605 - MUNICIPALIDAD DE SAN RAFAEL LAS FLORES|,|UNIDAD DE COMPRAS|,|SAN RAFAEL LAS FLORES|
|ASOCIACIÓN DE DESARROLLO INTEGRAL DE MUNICIPALIDADES DEL ALTIPLANO MARQUENSE -ADIMAM-|,|SAN MARCOS|,|19709579|,|null|,|ADIMAM|,|SAN MARCOS|
|MUNICIPALIDAD DE COMAPA, JUTIAPA|,|JUTIAPA|,|6796842|,|12102211 - MUNICIPALIDAD DE COMAPA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|COMAPA|
|MUNICIPALIDAD DE SIPACAPA, SAN MARCOS|,|SAN MARCOS|,|6683339|,|12101226 - MUNICIPALIDAD DE SIPACAPA|,|MUNICIPALIDAD DE SIPACAPA|,|SIPACAPA|
|MUNICIPALIDAD DE NENTON, HUEHUETENANGO|,|HUEHUETENANGO|,|5986478|,|12101305 - MUNICIPALIDAD DE NENTON|,|MUNICIPALIDAD DE NENTON, HUEHUETENANGO|,|NENTON|
|MUNICIPALIDAD DE SAN CARLOS SIJA, QUETZALTENANGO|,|QUETZALTENANGO|,|6037127|,|12100904 - MUNICIPALIDAD DE SAN CARLOS SIJA|,|OFICINA MUNICIPAL DE PLANIFICACION|,|SAN CARLOS SIJA|
|MUNICIPALIDAD DE SAN CARLOS SIJA, QUETZALTENANGO|,|QUETZALTENANGO|,|6037127|,|12100904 - MUNICIPALIDAD DE SAN CARLOS SIJA|,|DEPARTAMENTO DE COMPRAS MUNICIPAL|,|SAN CARLOS SIJA|
|MUNICIPALIDAD DE CABRICAN, QUETZALTENANGO|,|QUETZALTENANGO|,|6897916|,|12100906 - MUNICIPALIDAD DE CABRICAN|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN-DMP|,|CABRICAN|
|MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES,  SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6247628|,|12100315 - MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|SAN ANTONIO AGUAS CALIENTES|
|MUNICIPALIDAD DE SAN PEDRO CARCHA, ALTA VERAPAZ|,|ALTA VERAPAZ|,|4132726|,|12101609 - MUNICIPALIDAD DE SAN PEDRO CARCHA|,|UNIDAD DE COMPRAS|,|SAN PEDRO CARCHA|
|MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6624421|,|12101010 - MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ|,|DIRECCION MUNICIPAL DE PLANIFICACIÓN|,|SAN ANTONIO SUCHITEPEQUEZ|
|MUNICIPALIDAD DE MORALES, IZABAL|,|IZABAL|,|4203437|,|12101804 - MUNICIPALIDAD DE MORALES|,|DEPARTAMENTO DE COMPRAS|,|MORALES|
|MUNICIPALIDAD DE MORALES, IZABAL|,|IZABAL|,|4203437|,|12101804 - MUNICIPALIDAD DE MORALES|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|MORALES|
|FEDERACION NACIONAL DE BALONCESTO|,|GUATEMALA|,|6199836|,|11300084 - FEDERACION NACIONAL DE BALONCESTO|,|FEDERACIÓN NACIONAL DE BALONCESTO|,|GUATEMALA|
|MUNICIPALIDAD DE PATZICIA, CHIMALTENANGO|,|CHIMALTENANGO|,|6180868|,|12100409 - MUNICIPALIDAD DE PATZICIA|,|OFICINA MUNICIPAL DE PLANIFICACION|,|PATZICIA|
|MUNICIPALIDAD DE JALPATAGUA, JUTIAPA|,|JUTIAPA|,|6315860|,|12102212 - MUNICIPALIDAD DE JALPATAGUA|,|TESORERIA|,|JALPATAGUA|
|MUNICIPALIDAD DE ESTANZUELA, ZACAPA|,|ZACAPA|,|614263K|,|12101902 - MUNICIPALIDAD DE ESTANZUELA|,|OFICINA MUNICIPAL DE PLANIFICACION|,|ESTANZUELA|
|MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248004|,|12100310 - MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN DMP|,|MAGDALENA MILPAS ALTAS|
|PLAN DE PRESTACIONES DEL EMPLEADO MUNICIPAL|,|GUATEMALA|,|662037K|,|12300599 - PLAN DE PRESTACIONES DEL EMPLEADO MUNI.|,|GERENCIA|,|GUATEMALA|
|MUNICIPALIDAD DE CHINAUTLA, GUATEMALA|,|GUATEMALA|,|2990555|,|12100106 - MUNICIPALIDAD DE CHINAUTLA|,|DEPARTAMENTO DE COMPRAS|,|CHINAUTLA|
|FEDERACION NACIONAL DE VOLEIBOL|,|GUATEMALA|,|6154565|,|11300066 - FEDERACION NACIONAL DE VOLEIBOL|,|FEDERACIÓN NACIONAL DE VOLEIBOL|,|GUATEMALA|
|MUNICIPALIDAD DE EL TUMBADOR, SAN MARCOS|,|SAN MARCOS|,|6658334|,|12101213 - MUNICIPALIDAD DE EL TUMBADOR|,|MUNCIPALIDAD DE EL TUMBADOR, SAN MARCOS|,|EL TUMBADOR|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE ASUNTOS ADMINISTRATIVOS|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE CONTABILIDAD DEL ESTADO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE BIENES DEL ESTADO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE TECNOLOGIAS DE LA INFORMACION|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|TALLER NACIONAL DE GRABADOS EN ACERO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE RECURSOS HUMANOS|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|TESORERIA NACIONAL|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION TECNICA DEL PRESUPUESTO|,|GUATEMALA|
|ASOCIACION NACIONAL DE RAQUETBOL DE GUATEMALA|,|GUATEMALA|,|30157102|,|null|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE PALENCIA, GUATEMALA|,|GUATEMALA|,|5613019|,|12100105 - MUNICIPALIDAD DE PALENCIA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|PALENCIA|
|MUNICIPALIDAD DE PALENCIA, GUATEMALA|,|GUATEMALA|,|5613019|,|12100105 - MUNICIPALIDAD DE PALENCIA|,|DEPARTAMENTO DE COMPRAS|,|PALENCIA|
|MUNICIPALIDAD DE BARILLAS, HUEHUETENANGO|,|HUEHUETENANGO|,|6621910|,|12101326 - MUNICIPALIDAD DE BARILLAS|,|UNIDAD DE COMPRAS Y CONTRATACIONES|,|SANTA CRUZ BARILLAS|
|MUNICIPALIDAD DE SAN PEDRO SOLOMA, HUEHUETENANGO|,|HUEHUETENANGO|,|5986664|,|12101308 - MUNICIPALIDAD DE SOLOMA|,|MUNICIPALIDAD DE SAN PEDRO SOLOMA|,|SAN PEDRO SOLOMA|
|MUNICIPALIDAD DE EL CHAL, PETEN|,|PETEN|,|86294938|,|12101714 - EL CHAL|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA MUNICIPAL|,|Municipio pendiente de confirmación con SAT.|
|SECRETARÍA DE PLANIFICACIÓN Y PROGRAMACIÓN DE LA PRESIDENCIA|,|GUATEMALA|,|16369823|,|11130016 - SECRETARÍA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|SECRETARIA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|GUATEMALA|
|DEFENSORIA DE LA MUJER INDIGENA|,|GUATEMALA|,|54947626|,|11130016 - DEFENSORIA DE LA MUJER INDIGENA|,|DEFENSORIA DE LA MUJER INDIGENA|,|GUATEMALA|
|MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ, SAN MARCOS|,|SAN MARCOS|,|4236289|,|12101202 - MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ|,|COMISION DE COTIZACIONES|,|SAN PEDRO SACATEPEQUEZ|
|MUNICIPALIDAD DE SAN PEDRO PINULA, JALAPA|,|JALAPA|,|4094646|,|12102102 - MUNICIPALIDAD DE SAN PEDRO PINULA|,|DIRECION MUNICIPAL DE PLANIFICACION DMP|,|SAN PEDRO PINULA|
|MUNICIPALIDAD DE SAN PEDRO PINULA, JALAPA|,|JALAPA|,|4094646|,|12102102 - MUNICIPALIDAD DE SAN PEDRO PINULA|,|DIRECCION MUNICIPAL DE PLANIFICACION DMP|,|SAN PEDRO PINULA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|GUATEMALA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|GERENCIA SERVICIOS CORPORATIVOS|,|GUATEMALA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|CHIQUIMULA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA ORIENTAL|,|CHIQUIMULA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|GUATEMALA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA EGEE GERENCIA|,|GUATEMALA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|QUETZALTENANGO|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA OCCIDENTAL|,|QUETZALTENANGO|
