|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q53,100.00|,|5780713|,|43236782|,|2318024|,|ADQUISICION DE AIRES ACONDICIONADOS (9 AIRES ACONDICIONADOS TIPO MINI SPLIT 18,000 BTU|,|19.diciembre.2016 Hora:11:23:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.diciembre.2016 Hora:8:00:00 a. m.|,|INSTITUTO DE ADIESTRAMIENTO - INDAPS|,|1|,|27.diciembre.2016 Hora:4:51:12 p. m.|,|22.diciembre.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q124,000.00|,|5670225|,|16896432|,|3441024|,|REPARACIÓN Y REFORZAMIENTO ESTRUCTURAL DE VIGA DEL PUENTE PERIFÉRICO Y CALZADA SAN JUAN, ZONA 7 DE LA CIUDAD CAPITAL.|,|17.noviembre.2016 Hora:5:25:30 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|01.diciembre.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|27.diciembre.2016 Hora:4:50:32 p. m.|,|01.diciembre.2016 Hora:11:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q9,175.00|,|5740606|,|2734516|,|12095249|,|1 proyector (cañonera) multimedia|,|01.diciembre.2016 Hora:12:01:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.diciembre.2016 Hora:9:00:00 a. m.|,|GERENCIA EJECUTIVA DE FONACON|,|1|,|27.diciembre.2016 Hora:4:05:05 p. m.|,|05.diciembre.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q60,000.00|,|5786371|,|26691035|,|2318024|,|COMPRA DE ELECTROENCEFALÓGRAFO PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.diciembre.2016 Hora:5:12:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|27.diciembre.2016 Hora:11:31:19 a. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,995.00|,|5784115|,|38684675|,|2318024|,|COMPRA DE BALANZA PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.diciembre.2016 Hora:4:12:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|27.diciembre.2016 Hora:11:00:42 a. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,750.00|,|5786975|,|67205240|,|6699723|,|4-Stent para estenosis pulmonares longitud.|,|23.diciembre.2016 Hora:11:58:04 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:8:00:00 a. m.|,|UNICAR|,|3|,|27.diciembre.2016 Hora:1:01:04 p. m.|,|27.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|5783372|,|6062202|,|2318024|,|ADQUISICION DE ULTRASONIDO PORTATIL PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:08:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE SAN BENITO|,|1|,|27.diciembre.2016 Hora:10:11:37 a. m.|,|23.diciembre.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|5786274|,|12511862|,|2318024|,|COMPRA DE VENTILADOR PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|22.diciembre.2016 Hora:4:58:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|27.diciembre.2016 Hora:9:25:26 a. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q16,000.00|,|5510945|,|79322581|,|6295320|,|COMPRA DE 400 ALMUERZOS,PARA LOS PARTICIPANTES DEL DESFILE HÍPICO, EN FERIA PATRONAL  SAN JERONIMO, B.V.|,|12.diciembre.2016 Hora:12:20:51 p. m.|,|Adquisición Directa por Ausencia de Oferta (Art. 32 LCE)|,|Sólo en papel.|,|12.diciembre.2016 Hora:1:19:00 p. m.|,|COMPRAS MUNICIPALIDAD DE SAN JERONIMO BAJA VERAPAZ|,|1|,|27.diciembre.2016 Hora:1:30:52 p. m.|,|12.diciembre.2016 Hora:1:49:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q69,000.00|,|5774209|,|27079074|,|6336051|,|MEJORAMIENTO ESCUELA PRIMARIA ALDEA EL ARENAL, GUALAN, ZACAPA.|,|14.diciembre.2016 Hora:4:32:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.diciembre.2016 Hora:8:30:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|27.diciembre.2016 Hora:10:30:34 a. m.|,|16.diciembre.2016 Hora:9:00:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q338,800.00|,|5606144|,|72733047|,|1952684|,|Blindaje de un vehículo tipo camioneta modelo 2017.|,|22.noviembre.2016 Hora:9:56:01 a. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|06.diciembre.2016 Hora:9:30:00 a. m.|,|COMPRAS -SIB-|,|1|,|27.diciembre.2016 Hora:7:11:08 p. m.|,|06.diciembre.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q27,500.00|,|5785286|,|83149708|,|2318024|,|COMPRA DE CARRO DE TRANSPORTE, ELECTROCARDIOGRAFO, BALANZA, DILATADORES Y REGLETAS PDU PARA ENTREGA INMEDIATA PARA EL HOSPITAL REGIONAL DE EL QUICHE|,|21.diciembre.2016 Hora:11:29:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:30:00 a. m.|,|HOSPITAL REGIONAL DE EL QUICHÉ|,|7|,|27.diciembre.2016 Hora:11:55:44 a. m.|,|27.diciembre.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,200.00|,|5785286|,|79327133|,|2318024|,|COMPRA DE CARRO DE TRANSPORTE, ELECTROCARDIOGRAFO, BALANZA, DILATADORES Y REGLETAS PDU PARA ENTREGA INMEDIATA PARA EL HOSPITAL REGIONAL DE EL QUICHE|,|21.diciembre.2016 Hora:11:29:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:30:00 a. m.|,|HOSPITAL REGIONAL DE EL QUICHÉ|,|7|,|27.diciembre.2016 Hora:11:55:44 a. m.|,|27.diciembre.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,700.00|,|5785286|,|32078161|,|2318024|,|COMPRA DE CARRO DE TRANSPORTE, ELECTROCARDIOGRAFO, BALANZA, DILATADORES Y REGLETAS PDU PARA ENTREGA INMEDIATA PARA EL HOSPITAL REGIONAL DE EL QUICHE|,|21.diciembre.2016 Hora:11:29:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:30:00 a. m.|,|HOSPITAL REGIONAL DE EL QUICHÉ|,|7|,|27.diciembre.2016 Hora:11:55:44 a. m.|,|27.diciembre.2016 Hora:10:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q40,400.00|,|5786649|,|74905422|,|6793371|,|ELABORACIÓN DE ESTUDIO DEL PROYECTO:|,|23.diciembre.2016 Hora:10:04:12 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:30:00 a. m.|,|TESORERIA MUNICIPAL CONCEPCION SOLOLA|,|1|,|27.diciembre.2016 Hora:12:45:27 p. m.|,|27.diciembre.2016 Hora:10:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q771,500.00|,|5744601|,|52777693|,|6605338|,|MEJORAMIENTO CALLE (PAVIMENTO) CON CONCRETO SIMPLE EN CUESTA HACIA CORRALITOS, ALDEA EL RETABLO, CASILLAS SANTA ROSA.|,|08.diciembre.2016 Hora:5:08:54 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|21.diciembre.2016 Hora:8:00:00 a. m.|,|UNIDAD DE COMPRAS|,|7|,|27.diciembre.2016 Hora:4:40:03 p. m.|,|21.diciembre.2016 Hora:8:30:00 a. m.|
|1. Electricidad y aire acondicionado~2. Muebles y mobiliario de oficina~3. Salud e insumos hospitalarios~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q15,073.00|,|5786916|,|7593201|,|2318024|,|COMPRA DIRECTA DE EQUIPO MEDICO SANITARIO Y DE LABORATORIO DE ENTREGA INMEDIATA PARA EL HOSPITAL NACIONAL DE SAN PEDRO NECTA.|,|23.diciembre.2016 Hora:2:27:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:10:00:00 a. m.|,|HOSPITAL NACIONAL DE SAN PEDRO NECTA|,|1|,|27.diciembre.2016 Hora:1:20:01 p. m.|,|27.diciembre.2016 Hora:10:30:00 a. m.|
|Muebles y mobiliario de oficina|,|Terminado adjudicado|,|Q44,280.00|,|5786436|,|62869396|,|2318024|,|ADQUISICION DE 82 ESTANTERIAS DE METAL DE 6 ENTREPAÑOS PARA LA DIRECCIÓN DE ÁREA DE SALUD DE PETEN SUR ORIENTE.|,|22.diciembre.2016 Hora:5:28:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:8:30:00 a. m.|,|AREA DE SALUD PETEN SUR-ORIENTE|,|1|,|27.diciembre.2016 Hora:10:25:02 a. m.|,|27.diciembre.2016 Hora:9:00:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q89,991.00|,|5781884|,|8225133|,|4623479|,|SUBSIDIO PARA COMPRA DE COMBUSTIBLE PARA EL PROYECTO CONSERVACIÓN VERTEDERO MUNICIPAL, ALDEA EL ORÉGANO HUEHUETENANGO.|,|20.diciembre.2016 Hora:2:00:54 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.diciembre.2016 Hora:10:30:00 a. m.|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|1|,|27.diciembre.2016 Hora:10:38:13 a. m.|,|22.diciembre.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q19,125.00|,|5785871|,|38684675|,|2318024|,|ADQUISICION DE BALANZAS  PARA ADULTOS PARA RED DE SERVICIOS DEL AREA DE SALUD DE CHIMALTENANGO|,|22.diciembre.2016 Hora:1:19:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD DE CHIMALTENANGO|,|1|,|27.diciembre.2016 Hora:10:19:26 a. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q49,900.00|,|5786177|,|12511862|,|2318024|,|COMPRA DE REANIMADOR NEOPUFF|,|22.diciembre.2016 Hora:4:09:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|27.diciembre.2016 Hora:1:01:08 p. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q73,500.00|,|5786738|,|80590306|,|6793371|,|ELABORACIÓN DE ESTUDIO DEL PROYECTO:|,|23.diciembre.2016 Hora:10:53:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:30:00 a. m.|,|TESORERIA MUNICIPAL CONCEPCION SOLOLA|,|1|,|27.diciembre.2016 Hora:4:10:29 p. m.|,|27.diciembre.2016 Hora:10:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q71,100.00|,|5679923|,|80239676|,|669876K|,|COMPRA DE MATERIALES PARA CONSTRUCCIÓN DE LETRINAS DE POZO SECO VENTILADO, SIBINAL, SAN MARCOS|,|15.noviembre.2016 Hora:4:01:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.noviembre.2016 Hora:9:00:00 a. m.|,|MUNICIPALIDAD DE SIBINAL|,|1|,|27.diciembre.2016 Hora:3:10:37 p. m.|,|17.noviembre.2016 Hora:9:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q38,400.00|,|5780306|,|22392394|,|2331489|,|SERVICIO DE ENLACES DE FIBRA OPTICA DE INTERNET PARA OFICINAS CENTRALES Y SALONES DEL COMITE PERMANENTE DE EXPOSICIONES COPEREX PERIODO DEL 02/ENE AL 31/DIC-2017.|,|19.diciembre.2016 Hora:7:07:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:1:00:00 p. m.|,|COMITE PERMANENTE DE EXPOSICIONES -COPEREX-|,|2|,|27.diciembre.2016 Hora:4:06:01 p. m.|,|23.diciembre.2016 Hora:1:30:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q57,750.00|,|5785774|,|9152199|,|86294938|,|RENTA DE 105 HORAS MAQUINA DE EXCAVADORA PARA MANTENIMIENTO DE TRAMO CARRETERO SAN JUAN-EBEN-EZER|,|22.diciembre.2016 Hora:12:30:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:9:00:00 a. m.|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA MUNICIPAL|,|1|,|27.diciembre.2016 Hora:12:59:18 p. m.|,|26.diciembre.2016 Hora:9:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q31,350.00|,|5783461|,|85978442|,|2318024|,|ADQUISICION DE COMPUTADORAS, PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:44:33 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE SAN BENITO|,|1|,|27.diciembre.2016 Hora:8:27:42 a. m.|,|23.diciembre.2016 Hora:11:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q88,510.00|,|4920198|,|80590306|,|6857108|,|MANTENIMIENTO CAMINO HACIA EL MUELLE MUNICIPAL, SAN MARCOS LA LAGUNA, SOLOLA. 2016.|,|23.mayo.2016 Hora:11:49:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:8:00:00 a. m.|,|TESORERIA MUNICIPAL|,|1|,|27.diciembre.2016 Hora:6:35:16 p. m.|,|25.mayo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q40,998.00|,|5783402|,|38684675|,|2318024|,|ADQUISICION DE EQUIPO PARA GINECOLIGIA, NUTRICION Y PEDIATRIA PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:16:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:30:00 a. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:07:50 p. m.|,|23.diciembre.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q36,600.00|,|5783402|,|6062202|,|2318024|,|ADQUISICION DE EQUIPO PARA GINECOLIGIA, NUTRICION Y PEDIATRIA PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:16:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:30:00 a. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:07:50 p. m.|,|23.diciembre.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,850.00|,|5783402|,|12511862|,|2318024|,|ADQUISICION DE EQUIPO PARA GINECOLIGIA, NUTRICION Y PEDIATRIA PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:16:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:30:00 a. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:07:50 p. m.|,|23.diciembre.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,500.00|,|5783402|,|26691035|,|2318024|,|ADQUISICION DE EQUIPO PARA GINECOLIGIA, NUTRICION Y PEDIATRIA PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:16:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:30:00 a. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:07:50 p. m.|,|23.diciembre.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,000.00|,|5783402|,|73250732|,|2318024|,|ADQUISICION DE EQUIPO PARA GINECOLIGIA, NUTRICION Y PEDIATRIA PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:16:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:11:30:00 a. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:07:50 p. m.|,|23.diciembre.2016 Hora:12:00:00 p. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q17,000.00|,|5783224|,|20514123|,|40091570|,|SERVICIO DE IMPRECION Y FOTOCOPIADO QUE INCLUYE EL EQUIPO INSTALADO EN EL SEGUNDO REGISTRO DE LA PROPIEDAD Y SUS SEDES.|,|21.diciembre.2016 Hora:11:38:01 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:8:00:00 a. m.|,|UNIDAD DE COMPRAS|,|1|,|27.diciembre.2016 Hora:8:11:50 a. m.|,|23.diciembre.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q2,518,300.00|,|5474701|,|5172624|,|6185150|,|CONSTRUCCION PUENTE VEHICULAR COMUNIDAD AGRARIA NUEVO PARAISO, CATARINA, SAN MARCOS.|,|14.noviembre.2016 Hora:7:02:07 p. m.|,|Licitación Pública (Art. 17 LCE)|,|Sólo en papel.|,|25.diciembre.2016 Hora:9:00:00 a. m.|,|MUNICIPALIDAD DE CATAR|,|1|,|27.diciembre.2016 Hora:9:55:09 a. m.|,|25.diciembre.2016 Hora:9:30:00 a. m.|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q505,950.00|,|5701961|,|13237047|,|6157149|,|MEJORAMIENTO RED DE ALUMBRADO PÚBLICO, CAMBIO DE LÁMPARAS EXISTENTES POR LÁMPARAS LED DE 40 WATTS, DEL MUNICIPIO DE SAN PABLO, DEPARTAMENTO DE SAN MARCOS.|,|25.noviembre.2016 Hora:10:37:58 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|08.diciembre.2016 Hora:10:00:00 a. m.|,|TESORERIA MUNICIPAL|,|1|,|27.diciembre.2016 Hora:1:16:36 p. m.|,|08.diciembre.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q86,700.00|,|5785367|,|564772K|,|7372167|,|ADQUISICIÓN DE SERVICIO DE TARIMAS, ILUMINACIÓN Y SONIDO PARA EL ACTO PROTOCOLARIO DEL CAMBIO DE LA ROSA EN CONMEMORACIÓN DEL XX ANIVERSARIO DE LA FIRMA DE LA PAZ, EL DÍA 29 DE DICIEMBRE DE 2016|,|22.diciembre.2016 Hora:1:46:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.diciembre.2016 Hora:8:00:00 a. m.|,|COMPRAS SECRETARIA DE LA PAZ|,|15|,|27.diciembre.2016 Hora:9:54:28 a. m.|,|26.diciembre.2016 Hora:8:30:00 a. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q63,680.00|,|5783038|,|7004966|,|53727983|,|GARRAFONES DE AGUA PURA|,|21.diciembre.2016 Hora:10:33:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:8:00:00 a. m.|,|SECCION DE ADQUISICIONES|,|2|,|27.diciembre.2016 Hora:4:21:46 p. m.|,|27.diciembre.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q80,400.00|,|5783011|,|70842264|,|4094646|,|MANTENIMIENTO CAMINO VECINAL  EL CALVARIO ALDEA PITAHAYS , SAN PEDRO PINULA|,|20.diciembre.2016 Hora:11:52:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.diciembre.2016 Hora:11:00:00 a. m.|,|DIRECION MUNICIPAL DE PLANIFICACION DMP|,|1|,|27.diciembre.2016 Hora:9:42:27 a. m.|,|22.diciembre.2016 Hora:11:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q88,186.00|,|5782759|,|80825036|,|2318024|,|Adquisición de Computadoras de Escritorio para el Hospital Regional de Cuilapa, Santa Rosa|,|20.diciembre.2016 Hora:5:33:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.diciembre.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE CUILAPA|,|1|,|27.diciembre.2016 Hora:12:52:38 p. m.|,|27.diciembre.2016 Hora:9:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q89,660.00|,|5780926|,|5808448|,|4623479|,|COMPRA DE REPUESTOS Y LUBRICANTES PARA EL PROYECTO CONSERVACIÓN DE|,|20.diciembre.2016 Hora:9:01:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.diciembre.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|1|,|27.diciembre.2016 Hora:2:40:43 p. m.|,|22.diciembre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,978.00|,|5783445|,|6062202|,|2318024|,|ADQUISICION DE EQUIPO PARA EMERGENCIA, INTENSIVO ADULTOS Y QUIRUFANOS PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:49:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:04:15 p. m.|,|23.diciembre.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,120.00|,|5783445|,|38684675|,|2318024|,|ADQUISICION DE EQUIPO PARA EMERGENCIA, INTENSIVO ADULTOS Y QUIRUFANOS PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:49:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:04:15 p. m.|,|23.diciembre.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,900.00|,|5783445|,|5970377|,|2318024|,|ADQUISICION DE EQUIPO PARA EMERGENCIA, INTENSIVO ADULTOS Y QUIRUFANOS PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:49:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:04:15 p. m.|,|23.diciembre.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,430.00|,|5783445|,|12511862|,|2318024|,|ADQUISICION DE EQUIPO PARA EMERGENCIA, INTENSIVO ADULTOS Y QUIRUFANOS PARA EL HOSPITAL DE SAN BENITO|,|21.diciembre.2016 Hora:11:49:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.diciembre.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE SAN BENITO|,|7|,|27.diciembre.2016 Hora:4:04:15 p. m.|,|23.diciembre.2016 Hora:12:30:00 p. m.|
