|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|1. Computación y telecomunicaciones~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,107.14|,|4553829|,|81156197|,|2342855|,|COMPRA DIRECTA DE TONER PARA IMPRESORA HP M-401|,|16.febrero.2016 Hora:3:34:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.febrero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE REHABILITACION|,|20|,|31.marzo.2016 Hora:3:01:57 p. m.|,|19.febrero.2016 Hora:9:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q38,482.14|,|4690656|,|24523666|,|2342855|,|(Folleto), Compendios de la Guía de Bolsillo|,|22.marzo.2016 Hora:6:21:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.marzo.2016 Hora:9:30:00 a. m.|,|SUBGERENCIA DE PRESTACIONES EN SALUD|,|5,000|,|31.marzo.2016 Hora:11:31:17 a. m.|,|29.marzo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q63,214.29|,|4687728|,|1204076|,|2342855|,|LITIO CARBONATO, CAPSULA O COMPRIMIDO 300 MG.|,|22.marzo.2016 Hora:9:30:20 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.marzo.2016 Hora:11:30:00 a. m.|,|CENTRO DE ATENCION INTEGRAL DE SALUD MENTAL|,|47,200|,|31.marzo.2016 Hora:8:49:00 a. m.|,|28.marzo.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,299.55|,|4626206|,|8054681|,|2342855|,|CÓDIGO: 14509 CÁPSULA DE AMALGAMA DE PLATA, PREDOSIFICADA, DE UNA DOSIS, FASE DISPERSA DE 400 MG. VER DESCRIPCION COMPLETA EN LAS BASES|,|07.marzo.2016 Hora:12:25:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|09.marzo.2016 Hora:10:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|606|,|31.marzo.2016 Hora:8:01:03 p. m.|,|09.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,473.21|,|4661966|,|22339655|,|2342855|,|60 FRASCOS DE SUCRALFATO SUSPENSION 1G/5 ML FRASCO 200ML-240 ML|,|14.marzo.2016 Hora:4:54:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE COLOMBA, QUETZALTENANGO|,|50|,|31.marzo.2016 Hora:9:34:24 a. m.|,|17.marzo.2016 Hora:11:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89.06|,|4633296|,|4851498|,|2342855|,|PEDIDO 794/2016|,|08.marzo.2016 Hora:11:30:38 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|19|,|31.marzo.2016 Hora:4:19:13 p. m.|,|15.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,696.43|,|4670213|,|1700510|,|2342855|,|COD 12809 HEPATITIS B ANTICUERPO CENTRAL IGM REACTIVO PARA LA DETERMINACION DE PRUEBA CANTIDAD = 100 PEDIDO 1274|,|16.marzo.2016 Hora:3:50:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|100|,|31.marzo.2016 Hora:5:06:16 p. m.|,|18.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q51,376.00|,|4633059|,|77190513|,|2342855|,|EVENTO 1233/16 AZTREONAM, POLVO PARA USO PARENTERAL 1G.|,|08.marzo.2016 Hora:2:01:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|10.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|338|,|31.marzo.2016 Hora:3:52:27 p. m.|,|10.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q16,741.07|,|4668944|,|6177999|,|2342855|,|Evento No. 594a/2016, Compra de Acido glutámico, aspartato de arginina, Cafeina, cianocobalamina, colecalciferol, damiana (Turnera Difussa), fosfato tricalcico, ginkgo biloba, Ginseng Coreano rojo, le|,|15.marzo.2016 Hora:6:36:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|5,000|,|31.marzo.2016 Hora:9:36:51 a. m.|,|17.marzo.2016 Hora:9:00:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q21,200.00|,|4691547|,|8069468|,|2551179|,|20,000 ejemplares del Periódico Universidad edición No. 255, según las bases del concurso No. 5-2016 anexas.|,|28.marzo.2016 Hora:8:23:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.marzo.2016 Hora:8:00:00 a. m.|,|DIVISION DE PUBLICIDAD E INFORMACIÓN|,|20,000|,|31.marzo.2016 Hora:10:46:27 a. m.|,|30.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q83,753.04|,|4681770|,|22345388|,|2342855|,|LISTADO 1418-2016 IMATINIB GUATECOMPRAS.|,|18.marzo.2016 Hora:12:56:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.marzo.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|540|,|31.marzo.2016 Hora:10:31:33 a. m.|,|22.marzo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q7,275.00|,|4667212|,|5090563|,|4293347|,|ADQUISICION DE REPUESTOS PARA CAMIONETA NISSAN TERRANO PLACAS O-114BBF PROPIEDAD DE LA CONRED, PARA LA GESTION INTEGRAL DE RIESGO|,|16.marzo.2016 Hora:12:57:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.marzo.2016 Hora:2:00:00 p. m.|,|COMPRAS CONRED|,|1~2~2~2~2~1|,|31.marzo.2016 Hora:3:03:13 p. m.|,|21.marzo.2016 Hora:2:30:00 p. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,928.04|,|4680758|,|4863461|,|2342855|,|TONER PARA IMPRESORA HP LASERJET PRO 400 M401 DNE, -S/C-|,|28.marzo.2016 Hora:11:54:14 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.marzo.2016 Hora:2:00:00 p. m.|,|CONSULTORIO CHIQUIMULA, CHIQUIMULA|,|12|,|31.marzo.2016 Hora:10:51:09 a. m.|,|30.marzo.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,228.80|,|4481844|,|71882243|,|2342855|,|Evento No. 109/2016, Compra de Imiquimod, Crema 5 % , Sobre|,|27.enero.2016 Hora:8:40:45 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:1:30:00 p. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1,310|,|31.marzo.2016 Hora:9:01:20 a. m.|,|29.enero.2016 Hora:2:00:00 p. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q42,750.00|,|4657691|,|50841637|,|83777148|,|5 FOTOCOPIADORAS MULTIFUNCIONALES (EN ARRENDAMIENTO)|,|14.marzo.2016 Hora:11:29:15 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS FODES|,|5|,|31.marzo.2016 Hora:4:20:40 p. m.|,|16.marzo.2016 Hora:11:30:00 a. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,509.00|,|4638085|,|1526804|,|16693949|,|3 SERVICIOS DE MANTENIMIENTO PREVENTIVO (SERVICIO MAYOR) PROPIEDAD DE LA SAT.|,|09.marzo.2016 Hora:9:44:46 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|3|,|31.marzo.2016 Hora:4:50:00 p. m.|,|11.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q41,233.93|,|4676750|,|26521881|,|2342855|,|S/C - Baton de 1/2 pulgada|,|21.marzo.2016 Hora:11:05:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|716|,|31.marzo.2016 Hora:8:36:58 a. m.|,|28.marzo.2016 Hora:8:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q14,025.00|,|4595114|,|23146311|,|16693949|,|Compra de 85 Compendios de Cinco Leyes Fiscales y 85 Códigos Tributarios con índice temático alfabético, cronología de las leyes, por ley y artículo, tamaño media carta para SAT Gerencia Regional Sur.|,|01.marzo.2016 Hora:10:13:22 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|03.marzo.2016 Hora:3:00:00 p. m.|,|DEPARTAMENTO ADMINISTRATIVO FINANCIERO REGIÓN SUR|,|170|,|31.marzo.2016 Hora:3:09:08 p. m.|,|03.marzo.2016 Hora:3:30:00 p. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q29,125.00|,|4639588|,|37391917|,|954454|,|Computadoras tipo escritorio y Batería para Laptop. REQ.192|,|11.marzo.2016 Hora:8:57:34 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:9:30:00 a. m.|,|UNIDAD DE COMPRAS CDAG|,|1~4|,|31.marzo.2016 Hora:9:34:59 a. m.|,|15.marzo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q84,732.14|,|4683579|,|37294830|,|2342855|,|EVENTO NO. 596 /2016 COMPRA DE LEFLUNOMIDA, TABLETA RECUBIERTA SIMPLE 100 MG|,|18.marzo.2016 Hora:4:58:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|1,300|,|31.marzo.2016 Hora:9:49:41 a. m.|,|22.marzo.2016 Hora:9:00:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q28,692.00|,|4675177|,|4925343|,|3377725|,|Impresión de 400 unidades del Libro Gaceta de los Tribunales, vea bases. (F56 1401 od)|,|17.marzo.2016 Hora:3:27:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.marzo.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|,|400|,|31.marzo.2016 Hora:8:12:55 a. m.|,|21.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q803.57|,|4637178|,|20079559|,|2342855|,|SONDA FOLEY DE LÁTEX CON RECUBIERTA DE SILICÓN No. 16 FR. CON BALÓN DE 5 -15 CC Y 40 CM LARGO DOS VÍAS, DOS AGUJEROS OPUESTOS , EMPAQUE DOBLE, ESTÉRIL LIBRE DE PIRÓGENOS, DESCARTABLE|,|08.marzo.2016 Hora:4:37:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE RETALHULEU|,|150|,|31.marzo.2016 Hora:3:40:37 p. m.|,|15.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q80,940.00|,|4692128|,|320811|,|2318024|,|COMPRA DE ENOXAPARINA PARA ABASTECER LA BODEGA DE MEDICAMENTOS PARA EL HOSPITAL REGIONAL DE OCCIDENTE, QUETZALTENANGO.|,|28.marzo.2016 Hora:10:36:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1,200|,|31.marzo.2016 Hora:9:05:10 a. m.|,|30.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q750.00|,|4619269|,|3826279|,|2318024|,|INSUMOS DE PATOLOGÍA 4 DEL HOSPITAL GENERAL SAN JUAN DE DIOS.|,|04.marzo.2016 Hora:9:08:35 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|07.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1~1~300~300~500~1|,|31.marzo.2016 Hora:9:23:39 a. m.|,|07.marzo.2016 Hora:10:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q84.38|,|4635868|,|91937566|,|2342855|,|PEDIDO No. 797, CANTIDAD, SIN CODIGO|,|08.marzo.2016 Hora:3:03:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.marzo.2016 Hora:9:00:00 a. m.|,|POLICLINICA|,|30|,|31.marzo.2016 Hora:3:51:25 p. m.|,|14.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q87,353.57|,|4613260|,|22345388|,|2342855|,|Evento No. 489/2016, Compra de Exenatida, Solución inyectable 250 mcg/ml, inyector prellenado con solución estéril.|,|02.marzo.2016 Hora:4:20:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|62|,|31.marzo.2016 Hora:10:09:08 a. m.|,|18.marzo.2016 Hora:9:00:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,562.50|,|4667565|,|70512191|,|2342855|,|PEDIDO 807/2016|,|16.marzo.2016 Hora:8:16:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.marzo.2016 Hora:10:00:00 a. m.|,|POLICLINICA|,|14|,|31.marzo.2016 Hora:4:03:59 p. m.|,|18.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q9,928.57|,|4635094|,|8098921|,|2342855|,|EQUIPO PARA VENOCLISIS VENTILADO, CON AGUJA DE 21G X 1 ½ O 22G 1 ½ O SIN AGUJA,CON CÁMARA DE GOTEO TRANSPARENTE DE 20 GOTAS/ML, TUBO FLEXIBLE CON CONECTÓR MACHO (LUER SLIP) PARA CATÉTER Y REGULADOR|,|08.marzo.2016 Hora:4:02:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE RETALHULEU|,|8,000|,|31.marzo.2016 Hora:3:44:21 p. m.|,|15.marzo.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,232.14|,|4678885|,|91060508|,|2342855|,|AUXILIAR AUDITIVO RETROAURICULAR PARA PÉRDIDAS MODERADAS SEVERAS IZQUIERDO DIGITAL PROGRAMABLE PARA EL PACIENTE : EDGAR ARTURO CORONADO GARCÍA, AFILIACIÓN No. 15613945-3,|,|18.marzo.2016 Hora:12:21:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.marzo.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|31.marzo.2016 Hora:10:57:42 a. m.|,|28.marzo.2016 Hora:8:30:00 a. m.|
|1. Alimentos y semillas~2. Limpieza, fumigación y artículos afines~3. Textiles, ropa y calzado~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q13,162.94|,|4688996|,|33154147|,|7372167|,|Compra de suministros para el mantenimiento, funcionamiento y consumo (suministros de limpieza, cafetería y articulos de cocina y comedor) de la Secretaría de la Paz.|,|22.marzo.2016 Hora:4:22:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.marzo.2016 Hora:9:00:00 a. m.|,|COMPRAS SECRETARIA DE LA PAZ|,|50~100~100~10~40~100~50~50~50~10~50~9~7~8~9~100~12~50~40~100|,|31.marzo.2016 Hora:9:29:49 a. m.|,|30.marzo.2016 Hora:9:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q821.43|,|4627075|,|4887182|,|2342855|,|PEDIDO 780/2016|,|07.marzo.2016 Hora:3:36:04 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|50|,|31.marzo.2016 Hora:4:15:16 p. m.|,|11.marzo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q89,984.40|,|4670914|,|42943477|,|2318024|,|COMPRA DIRECTA DE COMBUSTIBLE DIÉSEL POR AUSENCIA DE OFERTAS SEGÚN NOG; 4632044 PARA LA DIRECCIÓN DE ÁREA DE SALUD DE IXCAN.|,|16.marzo.2016 Hora:2:36:19 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.marzo.2016 Hora:10:00:00 a. m.|,|AREA DE SALUD DE IXCAN|,|4,411|,|31.marzo.2016 Hora:2:33:08 p. m.|,|18.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,196.43|,|4496698|,|5686792|,|2342855|,|EVENTO NO. 194/2016, COMPRA DE  INTERFERÓN BETA 1-A, JERINGA PRELLENADA, 12,000,000 UI EN 0.5 ML|,|01.febrero.2016 Hora:9:44:58 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.febrero.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|54|,|31.marzo.2016 Hora:11:39:51 a. m.|,|18.febrero.2016 Hora:9:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,535.71|,|4625498|,|70512191|,|2342855|,|PEDIDO No. 576/2016, CANTIDAD -10-, SIN CODIGO, DISPENSADORES PLASTICOS PARA|,|07.marzo.2016 Hora:10:04:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:9:00:00 a. m.|,|POLICLINICA|,|10|,|31.marzo.2016 Hora:3:48:55 p. m.|,|11.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q698.21|,|4659988|,|2475546K|,|2342855|,|SONDA FOLEY DE LÁTEX|,|14.marzo.2016 Hora:3:07:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|100|,|31.marzo.2016 Hora:10:33:24 a. m.|,|16.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q357.14|,|4663535|,|5693012|,|2342855|,|Mantenimiento Preventivo a Microscopio.Evento 138/16|,|15.marzo.2016 Hora:3:07:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.marzo.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|31.marzo.2016 Hora:11:02:03 a. m.|,|18.marzo.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q81,214.29|,|4675835|,|30428378|,|2342855|,|EVENTO 1728/2016. GASES ARTERIALES Y ELECTROLITOS, REACTIVOS PARA DETERMINAR, PRUEBA|,|17.marzo.2016 Hora:1:50:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.marzo.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|4,800|,|31.marzo.2016 Hora:8:42:17 a. m.|,|21.marzo.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,800.00|,|4683587|,|1204076|,|2342855|,|EVENTO NO. 597/2016, Compra de  Tropicamida +Clorhidrato de fenilefrina Solución oftálmica Tropicamida 0.5 % + Fenilefrina 5 %, frasco gotero 5 ml|,|18.marzo.2016 Hora:5:10:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.marzo.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS GERONA|,|32|,|31.marzo.2016 Hora:9:12:52 a. m.|,|22.marzo.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q49,107.14|,|4661850|,|84384107|,|2342855|,|11,000 Tabletas Fosfato de Sitagliptina, Clorhidrato de Metformina Comprimido recubierto simple de 50 mg/1000 mg|,|14.marzo.2016 Hora:4:51:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.marzo.2016 Hora:1:00:00 p. m.|,|HOSPITAL DE COLOMBA, QUETZALTENANGO|,|11,000|,|31.marzo.2016 Hora:10:02:15 a. m.|,|16.marzo.2016 Hora:1:30:00 p. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q876.00|,|4638204|,|1526804|,|16693949|,|SERVICIO DE MANTENIMIENTO PREVENTIVO (SERVICIO MENOR) PROPIEDAD DE LA SAT.|,|09.marzo.2016 Hora:9:32:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|11.marzo.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|3|,|31.marzo.2016 Hora:4:47:07 p. m.|,|11.marzo.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q138.39|,|4637089|,|5506433|,|2342855|,|SONDA FOLEY DE LÁTEX CON RECUBIERTA DE SILICÓN NO. 22FR. CON BALÓN DE 5-15 CC Y 40 CM LARGO DE DOS VÍAS, DOS AGUJEROS OPUESTOS, EMPAQUE DOBLE, DESCARTABLE, ESTÉRIL|,|08.marzo.2016 Hora:4:20:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE RETALHULEU|,|20|,|31.marzo.2016 Hora:3:24:57 p. m.|,|15.marzo.2016 Hora:10:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q756.96|,|4648927|,|4851498|,|2342855|,|BANDERITAS Y NOTAS ADHESIVAS.|,|11.marzo.2016 Hora:10:12:19 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:10:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS, CAMIP 2 BARRANQUILLA|,|16~50~95~87~2|,|31.marzo.2016 Hora:10:38:53 a. m.|,|15.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,043.75|,|4690486|,|320811|,|2342855|,|CODIGO IGSS 759 IRBESARTÁN, TABLETA DE 150 MG CON BASE AL AMPARO 73-2011|,|28.marzo.2016 Hora:9:09:32 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.marzo.2016 Hora:9:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|10,500|,|31.marzo.2016 Hora:2:45:30 p. m.|,|30.marzo.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q65,500.00|,|4622073|,|671517|,|2318024|,|PRUEBAS DE: VITAMINAS B12, VITAMINA D, FERRITINA, ÁCIDO VALPROICO, FENITOINA|,|04.marzo.2016 Hora:3:32:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|08.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|100~100~100~300~100|,|31.marzo.2016 Hora:3:54:40 p. m.|,|08.marzo.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,863.39|,|4688325|,|320811|,|2342855|,|EVENTO NO. 426-2016|,|22.marzo.2016 Hora:9:52:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.marzo.2016 Hora:10:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|5,300|,|31.marzo.2016 Hora:2:15:40 p. m.|,|28.marzo.2016 Hora:10:30:00 a. m.|
