|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q491.07|,|5147255|,|32078161|,|2342855|,|RIÑON MEDIANO.|,|19.julio.2016 Hora:10:55:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.julio.2016 Hora:3:00:00 p. m.|,|CONSULTORIO SALAMA, BAJA VERAPAZ|,|1|,|27.julio.2016 Hora:2:46:18 p. m.|,|21.julio.2016 Hora:3:30:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q89,520.00|,|5157196|,|21091617|,|6248470|,|MEJORAMIENTO CANCHA POLIDEPORTIVA, ESCUELA OFICIAL RURAL MIXTA, LINEA C-6 SAMALA, SAN ANDRES VILLA SECA, RETALHULEU.|,|21.julio.2016 Hora:1:01:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:10:00:00 a. m.|,|DIRECCIÓN ADMINISTRACIÓN FINANCIERA MUNICIPAL|,|7|,|27.julio.2016 Hora:11:43:13 a. m.|,|25.julio.2016 Hora:10:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q36,208.04|,|5160553|,|325619|,|2342855|,|COMPRA DE TONER Y TINTAS PARA LAS DIFERENTES IMPRESORAS QUE OPERAN EN LA DIVISION DE MANTENIMIENTO.|,|22.julio.2016 Hora:4:25:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:8:00:00 a. m.|,|DIVISION DE MANTENIMIENTO|,|24|,|27.julio.2016 Hora:10:18:21 a. m.|,|26.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q84,000.00|,|5164699|,|79839665|,|2318024|,|ARRENDAMIENTO DE EQUIPOS HOSPITALARIOS, MSPAS-No. 2016-ROO-CD- 2214|,|22.julio.2016 Hora:3:17:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|27.julio.2016 Hora:2:33:24 p. m.|,|26.julio.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q56,428.57|,|5082765|,|22930418|,|2342855|,|SERVICIOS DE TAC HELICOIDAL Y EN 3D DIVERSAS REGIONES, PERIODO DEL 01/07/16 AL 31/12/16, ESTUDIOS SOLICITADOS EN BASES ADJUNTAS, COTIZAR POR ESTUDIO COTIZAR UNICAMENTE PROVEEDORES DEL NOG 5064597|,|30.junio.2016 Hora:6:54:36 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.julio.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|27.julio.2016 Hora:1:03:32 p. m.|,|05.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,026.79|,|5008999|,|22341102|,|2342855|,|punta rasurador tejidos blandos 4.2mm. PRES. 3753|,|13.junio.2016 Hora:3:22:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|27.julio.2016 Hora:12:29:59 p. m.|,|15.junio.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,750.00|,|5125073|,|66658675|,|2342855|,|ADQUISICION DE RESMAS DE PAPEL BOND DSA-CD-2016/114|,|13.julio.2016 Hora:2:13:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:10:00:00 a. m.|,|DEPARTAMENTO DE SERVICIOS DE APOYO|,|1|,|27.julio.2016 Hora:12:52:56 p. m.|,|15.julio.2016 Hora:10:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,959.38|,|5131243|,|41274989|,|2342855|,|EVENTO 4161/2016. VENDA ELASTICA DE 4" X 5 YDS, DE ALGODÓN O POLIESTER, CON FILAMENTO DE LATEX, GANCHOS METALICOS PARA FIJACION, NO EMPAQUE INDIVIDUAL, ESTERIL.|,|14.julio.2016 Hora:1:48:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:11:08:03 a. m.|,|18.julio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q31,980.00|,|5160804|,|36637238|,|3225399|,|SACO DE CEMENTO|,|21.julio.2016 Hora:5:55:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:8:00:00 a. m.|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA|,|1|,|27.julio.2016 Hora:6:38:19 p. m.|,|25.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q90,000.00|,|5120411|,|5801338|,|2342855|,|EVENTO DE MATERIAL MEDICO QUIRURGICO No. 342-2016 CÓDIGO 8175|,|12.julio.2016 Hora:12:44:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|14.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|27.julio.2016 Hora:3:09:41 p. m.|,|14.julio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,160.71|,|5140994|,|5265568|,|2342855|,|626-HIDRALAZINA CLORHIDRATO, TABLETA 50MG|,|18.julio.2016 Hora:10:56:14 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.julio.2016 Hora:8:00:00 a. m.|,|CONSULTORIO SALAMA, BAJA VERAPAZ|,|1|,|27.julio.2016 Hora:12:53:28 p. m.|,|20.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,450.89|,|5015820|,|22341102|,|2342855|,|boton fijacion extracortical 14mm|,|14.junio.2016 Hora:2:43:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|6|,|27.julio.2016 Hora:2:34:12 p. m.|,|16.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q26,517.86|,|5155088|,|22339655|,|2342855|,|EVENTO 4250/2016 TIZANIDINA TABLETA 4MG|,|22.julio.2016 Hora:2:19:46 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:3:47:39 p. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q78,991.07|,|5082439|,|22930418|,|2342855|,|ESTUDIOS  DE ULTRASONOGRAFIA DIVERSAS REGIONES, CORRESPONDIENTE DEL 01/07/16 AL 31/12/16 .(VER ESTUDIOS SOLICITADOS EN BASES ADJUNTAS). COTIZAR UNICAMENTE PROVEEDORES PARTICIPANTES DEL NOG 5064422|,|30.junio.2016 Hora:7:02:53 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|05.julio.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|27.julio.2016 Hora:12:49:06 p. m.|,|05.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,714.29|,|5009375|,|574260|,|2342855|,|Placa bloqueada anatomica para extremo distal del radio izquierdo de 6-7 agujeros distales y 4-5 agujeros proximales con sus respectivos 7 tornillos bloqueantes 2.5mm. PRES. 3749|,|13.junio.2016 Hora:3:22:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|27.julio.2016 Hora:11:56:58 a. m.|,|15.junio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q51,300.00|,|5161924|,|5801338|,|2318024|,|ADQUISICION DE PAQUETE DE ROPA DESCARTABLE EN TELA DE POLIPROPILENO TRILAMINAR, MSPAS No. 2016-ROO-CD-2193.|,|22.julio.2016 Hora:9:37:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|27.julio.2016 Hora:6:34:47 a. m.|,|26.julio.2016 Hora:9:00:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q178,420.00|,|5178673|,|79312314|,|4998952|,|SUMINISTRO DE COMBUSTIBLE DIESEL Y GASOLINA REGULAR QUE SE UTILIZARA EN EL AÑO 2016 PARA EL ABASTECIMIENTO DEL PARQUE VEHICULAR DE LA ESCUELA NACIONAL CENTRAL DE AGRICULTURA -ENCA-|,|27.julio.2016 Hora:11:28:09 a. m.|,|Adquisición Directa por Ausencia de Oferta (Art. 32 LCE)|,|Sólo en papel.|,|27.julio.2016 Hora:11:30:00 a. m.|,|UNIDAD DE LOGISTICA|,|2|,|27.julio.2016 Hora:2:39:10 p. m.|,|27.julio.2016 Hora:12:00:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q87,800.00|,|5161800|,|68572794|,|2318024|,|ADQUISICION DE CATETER PARA VENA SUBCLAVIA 7FR DE 3 LUMEN. MSPAS No. 2016-ROO-CD-2190.|,|22.julio.2016 Hora:9:40:18 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|27.julio.2016 Hora:6:35:51 a. m.|,|26.julio.2016 Hora:9:00:00 a. m.|
|Textiles, ropa y calzado|,|Terminado adjudicado|,|Q25,866.00|,|5148669|,|58664386|,|6148964|,|COMPRA DE BOTAS DE HULE PARA DIFERENTES DEPENDENCIAS MUNICIPALES DE LA MUNICIPALIDAD DE LA ANTIGUA GUATEMALA, SACATEPÉQUEZ|,|19.julio.2016 Hora:3:38:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.julio.2016 Hora:10:00:00 a. m.|,|SECCION DE COMPRAS Y SUMINISTROS|,|12|,|27.julio.2016 Hora:7:05:22 p. m.|,|21.julio.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,679.46|,|4891422|,|6062202|,|2342855|,|PEDIDO No. 1508, CANTIDAD -1-, SIN CODIGO, MANTENIMIENTO CORRECTIVO|,|18.mayo.2016 Hora:9:58:46 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.mayo.2016 Hora:1:00:00 p. m.|,|POLICLINICA|,|1|,|27.julio.2016 Hora:12:04:10 p. m.|,|25.mayo.2016 Hora:1:30:00 p. m.|
|1. Computación y telecomunicaciones~2. Electricidad y aire acondicionado~3. Limpieza, fumigación y artículos afines~4. Seguridad y armamento~5. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q75,516.90|,|5153182|,|44015089|,|3440494|,|Servicio de Instalación y Adquisición de 32 Cámaras de Vigilancia a instalar en el edificio del Registro Mercantil General de la República.|,|20.julio.2016 Hora:11:19:26 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS REGISTRO MERCANTIL|,|9|,|27.julio.2016 Hora:1:04:06 p. m.|,|25.julio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,473.21|,|5128072|,|4123670|,|2342855|,|EVENTO DE MATERIAL MEDICO QUIRURGICO No. 347-2016 CÓDIGO 8783. SEGÚN CIRCULAR No. 122-2016 DE FECHA 05 JULIO 2016 DEL DEPTO. DE ABASTECIMIENTO.|,|13.julio.2016 Hora:3:25:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|27.julio.2016 Hora:3:23:50 p. m.|,|15.julio.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q74,000.00|,|5157609|,|12511862|,|2318024|,|ADQUISICION DE   FILTROS CALOR HUMEDAD PARA VENTILADOR. MSPAS No. 2016-ROO-CD-2173.|,|21.julio.2016 Hora:8:17:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|27.julio.2016 Hora:6:30:15 a. m.|,|25.julio.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q28,050.00|,|5152615|,|41296184|,|2318024|,|ADQUISICION DE OXIDO DE ZINC- PASTA LASSAR TARRO/TUBO PARA LA DIRECCIÓN DE AREA DE SALUD DE HUEHUETENANGO|,|20.julio.2016 Hora:2:36:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:10:00:00 a. m.|,|AREA DE SALUD DE HUEHUETENANGO|,|1|,|27.julio.2016 Hora:4:26:27 p. m.|,|22.julio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,831.00|,|5148464|,|43969968|,|2342855|,|EVENTO DE MATERIAL MEDICO QUIRURGICO No.  361-2016.  CÓDIGO 10750|,|19.julio.2016 Hora:1:18:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.julio.2016 Hora:10:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|27.julio.2016 Hora:3:56:48 p. m.|,|21.julio.2016 Hora:10:30:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1.00|,|5151007|,|61484091|,|5035120|,|ADQUISICIÓN DE MATERIALES Y SERVICIO DE CANAL METÁLICO PARA AGUAS PLUVIALES DEL MASTER CLUB, MUNICIPIO DE SAN MARTÍN JILOTEPEQUE, DEPARTAMENTO DE CHIMALTENANGO|,|19.julio.2016 Hora:5:23:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.julio.2016 Hora:8:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|3|,|27.julio.2016 Hora:6:49:55 p. m.|,|21.julio.2016 Hora:8:30:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q45,500.00|,|5125332|,|66658675|,|2342855|,|ADQUISICION DE RESMAS PAPEL BOND DSA-CD-2016/115|,|13.julio.2016 Hora:2:20:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.julio.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE SERVICIOS DE APOYO|,|3|,|27.julio.2016 Hora:9:41:31 a. m.|,|18.julio.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q83,812.50|,|5153336|,|320811|,|2318024|,|Adquisición de Fentanil citrato 0.05 mg/ml concentración: 0.05 mg/ml, Forma farmacéutica: Solución inyectable; ampolla de 2 ml|,|20.julio.2016 Hora:3:50:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:8:30:00 a. m.|,|HOSPITAL REGIONAL DE HUEHUETENANGO "DR. JORGE VIDES MOLINA"|,|1|,|27.julio.2016 Hora:3:45:15 p. m.|,|22.julio.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,825.89|,|5129478|,|2475546K|,|2342855|,|LISTADO No. 3335-2016 BOLSA DE RECOLECCIÓN URINARIA PARA PIERNA DE PACIENTE CODIGO IGSS 6637|,|13.julio.2016 Hora:6:15:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:4:12:04 p. m.|,|15.julio.2016 Hora:9:00:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q930.00|,|5167620|,|6605192|,|3377938|,|SERVICIO DE IMPRESIÓN DE TARJETAS DE INGRESOS Y EGRESOS DE ALMACÉN, AUTORIZADAS POR LA CONTRALORÍA GENERAL DE CUENTAS.|,|25.julio.2016 Hora:10:07:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|DIRECCION SUPERIOR|,|1|,|27.julio.2016 Hora:2:01:25 p. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q31,919.64|,|5128765|,|37391917|,|2342855|,|Computadora de Escritorio|,|13.julio.2016 Hora:4:15:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.julio.2016 Hora:2:00:00 p. m.|,|CONSULTORIO SOLOLA Y SALA ANEXA HOSPITAL NACIONAL|,|1|,|27.julio.2016 Hora:3:58:34 p. m.|,|20.julio.2016 Hora:2:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,142.86|,|5061164|,|4066154|,|2342855|,|EVENTO 3328/2016. CATÉTER CENTRAL PERCUTÁNEO DE INSERCIÓN PERIFÉRICA, DE POLIURETANO HIDROFÍLICO UN LUMEN No. 1.9 FR DE 40 A 70 CM DE LARGO, DESCARTABLE EN EMPAQUE INDIVIDUAL, ESTÉRIL Y LIBRE DE PIRÓG|,|27.junio.2016 Hora:11:10:09 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:11:20:43 a. m.|,|30.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q16,125.00|,|5129575|,|82573123|,|2342855|,|LISTADO No. 3339-2016 EQUIPO PARA VENOCLISIS VENTILADO CODIGO IGSS 6092|,|13.julio.2016 Hora:6:17:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:8:30:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:4:14:11 p. m.|,|15.julio.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q83,750.00|,|5156696|,|30428378|,|2318024|,|COMPRA DE PRUEBAS DE MICROPROTEINAS, LIPASA, TRIGLICERIDOS, COLESTEROL Y HELICOBACTER PILORY PARA EL HOSPITAL REGIONAL DE OCCIDENTE|,|21.julio.2016 Hora:1:19:51 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:10:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|5|,|27.julio.2016 Hora:11:04:38 a. m.|,|25.julio.2016 Hora:10:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q360,144.00|,|5102863|,|6173349|,|620015K|,|MEJORAMIENTO CALLE TRAMO FINAL, 2A CALLE ENTRE 1A. Y 5A. AVENIDA, DE LA ZONA 1, LA ESPERANZA, QUETZALTENANGO|,|14.julio.2016 Hora:4:14:18 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|27.julio.2016 Hora:9:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|1|,|27.julio.2016 Hora:8:04:08 p. m.|,|27.julio.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q4,724.00|,|5163501|,|12778656|,|2318024|,|ADQUISICIÓN DE PRUEBAS DE TRANSFERRINA, MSPAS 2016-ROO-CD-2201.|,|22.julio.2016 Hora:12:41:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|27.julio.2016 Hora:12:07:39 p. m.|,|26.julio.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q590.63|,|5050529|,|5506433|,|2342855|,|EVENTO NO. 3290/2016 "JERINGA DE ASEPTO DE PLÁSTICO. 60 ML, DESCARTABLE CON PERILLA, EMPAQUE INDIVIDUAL, ESTÉRIL, LIBRE DE PIRÓGENOS, 2 PIEZAS"|,|24.junio.2016 Hora:10:00:40 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:11:14:54 a. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q57,600.00|,|5087678|,|80590306|,|6248527|,|DOTACIÓN DE PILAS PARA EL BENEFICIO DE LAS MUJERES DE ESCASOS RECURSOS DE LA CABECERA MUNICIPAL DE SAN ANDRÉS SEMETABAJ.|,|20.julio.2016 Hora:4:34:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:8:00:00 a. m.|,|MUNICIPALIDAD DE SAN ANDRES SEMETABAJ.|,|1|,|27.julio.2016 Hora:9:12:12 a. m.|,|22.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,232.14|,|4648676|,|91060508|,|2342855|,|P-609, C-S/C, AUXILIAR AUDITIVO RETROAURICULAR TIPO CURVETTA, APARATO.|,|11.marzo.2016 Hora:7:56:55 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.marzo.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|27.julio.2016 Hora:9:14:31 a. m.|,|15.marzo.2016 Hora:10:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q999,000.00|,|4984536|,|10396721|,|3683303|,|Construcción Pozo (s) Mécanico equipado y su linea de Impulsión, Aldea Cidabenque, Melchor de Mencos, Petén|,|13.junio.2016 Hora:1:28:44 p. m.|,|Licitación Pública (Art. 17 LCE)|,|Sólo en papel.|,|25.julio.2016 Hora:10:00:00 a. m.|,|EJECUCION DE PROYECTOS|,|1|,|27.julio.2016 Hora:10:38:10 a. m.|,|25.julio.2016 Hora:10:30:00 a. m.|
|1. Construcción y materiales afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q62,985.00|,|5102626|,|30482607|,|16693949|,|MANTENIMIENTO DE LAS INSTALACIONES DEL COMPLEJO HABITACIONAL DE LA ADUANA TECUN UMAN II, SAT GERENCIA REGIONAL OCCIDENTE|,|18.julio.2016 Hora:5:08:43 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:8:00:00 a. m.|,|SAT - GERENCIA REGIONAL OCCIDENTE|,|1|,|27.julio.2016 Hora:7:56:55 a. m.|,|25.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q15,267.86|,|5049598|,|27004961|,|2342855|,|EVENTO 3174/2016"REGULADOR DE VACIO CON ACCESORIOS"|,|24.junio.2016 Hora:8:39:59 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|27.julio.2016 Hora:3:05:01 p. m.|,|28.junio.2016 Hora:10:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q308,000.00|,|5108721|,|1627759|,|6666396|,|ARRENDAMIENTO DE TERRENO QUE SERVIRA COMO AREA DE PLAZA DIAS LUNES A MIERCOLES Y VIERNES, AREA URBANA, JOYABAJ, QUICHÉ.|,|08.julio.2016 Hora:12:36:54 p. m.|,|Adquisición Directa por Ausencia de Oferta (Art. 32 LCE)|,|Sólo en papel.|,|12.julio.2016 Hora:4:30:00 p. m.|,|OFICINA DE PLANIFICACION|,|1|,|27.julio.2016 Hora:3:43:42 p. m.|,|12.julio.2016 Hora:5:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q720.54|,|5026393|,|7477279|,|2342855|,|INDAPAMIDA COMPRIMIDO PELICULADO DE LIBERACIÓN PROLONGADA DE 1.5 MG. COD. IGSS 739.|,|16.junio.2016 Hora:9:24:41 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.junio.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE RETALHULEU|,|1|,|27.julio.2016 Hora:1:01:51 p. m.|,|22.junio.2016 Hora:9:00:00 a. m.|
