|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MUNICIPALIDAD DE CANTEL, QUETZALTENANGO|,|QUETZALTENANGO|,|6264786|,|12100914 - MUNICIPALIDAD DE CANTEL|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|CANTEL|
|MUNICIPALIDAD DE MELCHOR DE MENCOS, PETÉN|,|PETEN|,|3683303|,|12101711 - MUNICIPALIDAD DE MELCHOR DE MENCOS|,|EJECUCION DE PROYECTOS|,|MELCHOR DE MENCOS|
|MUNICIPALIDAD DE MELCHOR DE MENCOS, PETÉN|,|PETEN|,|3683303|,|12101711 - MUNICIPALIDAD DE MELCHOR DE MENCOS|,|UNIDAD DE COMPRAS|,|MELCHOR DE MENCOS|
|COMISIÓN NACIONAL DE ENERGIA ELÉCTRICA|,|GUATEMALA|,|9299661|,|11140073 - COMISION NACIONAL DE ENERGIA ELECTRICA|,|CNEE|,|GUATEMALA|
|MUNICIPALIDAD DE SAN RAFAEL LAS FLORES, SANTA ROSA|,|SANTA ROSA|,|644279K|,|12100605 - MUNICIPALIDAD DE SAN RAFAEL LAS FLORES|,|UNIDAD DE COMPRAS|,|SAN RAFAEL LAS FLORES|
|MUNICIPALIDAD DE SIPACAPA, SAN MARCOS|,|SAN MARCOS|,|6683339|,|12101226 - MUNICIPALIDAD DE SIPACAPA|,|MUNICIPALIDAD DE SIPACAPA|,|SIPACAPA|
|MUNICIPALIDAD DE PASACO, JUTIAPA|,|JUTIAPA|,|6134688|,|12102215 - MUNICIPALIDAD DE PASACO|,|TESORERIA MUNICIPAL, PASACO JUTIAPA|,|PASACO|
|MUNICIPALIDAD DE NENTON, HUEHUETENANGO|,|HUEHUETENANGO|,|5986478|,|12101305 - MUNICIPALIDAD DE NENTON|,|MUNICIPALIDAD DE NENTON, HUEHUETENANGO|,|NENTON|
|EMPRESA ELECTRICA MUNICIPAL DE PUERTO BARRIOS|,|IZABAL|,|2399083|,|21200101 - EMPRESA ELECTRICA MUNICIPAL DE PUERTO BARRIOS|,|DAFIM|,|PUERTO BARRIOS|
|MUNICIPALIDAD DE CAJOLA, QUETZALTENANGO|,|QUETZALTENANGO|,|6783783|,|12100907 - MUNICIPALIDAD DE CAJOLA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|CAJOL|
|MUNICIPALIDAD DE SAN CARLOS SIJA, QUETZALTENANGO|,|QUETZALTENANGO|,|6037127|,|12100904 - MUNICIPALIDAD DE SAN CARLOS SIJA|,|OFICINA MUNICIPAL DE PLANIFICACION|,|SAN CARLOS SIJA|
|MUNICIPALIDAD DE SAN CARLOS SIJA, QUETZALTENANGO|,|QUETZALTENANGO|,|6037127|,|12100904 - MUNICIPALIDAD DE SAN CARLOS SIJA|,|DEPARTAMENTO DE COMPRAS MUNICIPAL|,|SAN CARLOS SIJA|
|MUNICIPALIDAD DE CABRICAN, QUETZALTENANGO|,|QUETZALTENANGO|,|6897916|,|12100906 - MUNICIPALIDAD DE CABRICAN|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN-DMP|,|CABRICAN|
|MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES,  SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6247628|,|12100315 - MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|SAN ANTONIO AGUAS CALIENTES|
|MUNICIPALIDAD DE SAN PEDRO CARCHA, ALTA VERAPAZ|,|ALTA VERAPAZ|,|4132726|,|12101609 - MUNICIPALIDAD DE SAN PEDRO CARCHA|,|UNIDAD DE COMPRAS|,|SAN PEDRO CARCHA|
|MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6624421|,|12101010 - MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ|,|ENCARGADO DE COMPRAS|,|SAN ANTONIO SUCHITEPEQUEZ|
|MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6624421|,|12101010 - MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ|,|DIRECCION MUNICIPAL DE PLANIFICACIÓN|,|SAN ANTONIO SUCHITEPEQUEZ|
|MUNICIPALIDAD DE MORALES, IZABAL|,|IZABAL|,|4203437|,|12101804 - MUNICIPALIDAD DE MORALES|,|DEPARTAMENTO DE COMPRAS|,|MORALES|
|MUNICIPALIDAD DE PATZICIA, CHIMALTENANGO|,|CHIMALTENANGO|,|6180868|,|12100409 - MUNICIPALIDAD DE PATZICIA|,|DEPARTAMENTO DE COMPRAS|,|PATZICIA|
|MUNICIPALIDAD DE JALPATAGUA, JUTIAPA|,|JUTIAPA|,|6315860|,|12102212 - MUNICIPALIDAD DE JALPATAGUA|,|TESORERIA|,|JALPATAGUA|
|MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248004|,|12100310 - MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN DMP|,|MAGDALENA MILPAS ALTAS|
|MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248004|,|12100310 - MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS|,|DEPARTAMENTO DE COMPRAS|,|MAGDALENA MILPAS ALTAS|
|PLAN DE PRESTACIONES DEL EMPLEADO MUNICIPAL|,|GUATEMALA|,|662037K|,|12300599 - PLAN DE PRESTACIONES DEL EMPLEADO MUNI.|,|GERENCIA|,|GUATEMALA|
|MUNICIPALIDAD DE CHINAUTLA, GUATEMALA|,|GUATEMALA|,|2990555|,|12100106 - MUNICIPALIDAD DE CHINAUTLA|,|DEPARTAMENTO DE COMPRAS|,|CHINAUTLA|
|MUNICIPALIDAD DE CHINAUTLA, GUATEMALA|,|GUATEMALA|,|2990555|,|12100106 - MUNICIPALIDAD DE CHINAUTLA|,|DIRECCIÓN ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|CHINAUTLA|
|FEDERACION NACIONAL DE VOLEIBOL|,|GUATEMALA|,|6154565|,|11300066 - FEDERACION NACIONAL DE VOLEIBOL|,|FEDERACIÓN NACIONAL DE VOLEIBOL|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA CLARA LA LAGUNA, SOLOLÁ|,|SOLOLA|,|6556116|,|12100707 - MUNICIPALIDAD DE SANTA CLARA LA LAGUNA|,|MUNICIPALIDAD DE SANTA CLARA LA LAGUNA, SOLOLÁ.-|,|SANTA CLARA LAGUNA|
|MUNICIPALIDAD DE EL TUMBADOR, SAN MARCOS|,|SAN MARCOS|,|6658334|,|12101213 - MUNICIPALIDAD DE EL TUMBADOR|,|MUNCIPALIDAD DE EL TUMBADOR, SAN MARCOS|,|EL TUMBADOR|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE ASUNTOS ADMINISTRATIVOS|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE CATASTRO Y AVALUO DE BIENES INMUEBLES -DICABI-|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION DE CONTABILIDAD DEL ESTADO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCIÓN DE TECNOLOGIAS DE LA INFORMACION|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|TALLER NACIONAL DE GRABADOS EN ACERO|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|TESORERIA NACIONAL|,|GUATEMALA|
|MINISTERIO DE FINANZAS PÚBLICAS|,|GUATEMALA|,|3378284|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|DIRECCION TECNICA DEL PRESUPUESTO|,|GUATEMALA|
|MUNICIPALIDAD DE PALENCIA, GUATEMALA|,|GUATEMALA|,|5613019|,|12100105 - MUNICIPALIDAD DE PALENCIA|,|DEPARTAMENTO DE COMPRAS|,|PALENCIA|
|MUNICIPALIDAD DE BARILLAS, HUEHUETENANGO|,|HUEHUETENANGO|,|6621910|,|12101326 - MUNICIPALIDAD DE BARILLAS|,|UNIDAD DE COMPRAS Y CONTRATACIONES|,|SANTA CRUZ BARILLAS|
|MUNICIPALIDAD DE SAN PEDRO SOLOMA, HUEHUETENANGO|,|HUEHUETENANGO|,|5986664|,|12101308 - MUNICIPALIDAD DE SOLOMA|,|MUNICIPALIDAD DE SAN PEDRO SOLOMA|,|SAN PEDRO SOLOMA|
|SECRETARÍA DE PLANIFICACIÓN Y PROGRAMACIÓN DE LA PRESIDENCIA|,|GUATEMALA|,|16369823|,|11130016 - SECRETARÍA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|SECRETARIA DE PLANIFICACION Y PROGRAMACION DE LA PRESIDENCIA|,|GUATEMALA|
|MUNICIPALIDAD DE SAN PEDRO PINULA, JALAPA|,|JALAPA|,|4094646|,|12102102 - MUNICIPALIDAD DE SAN PEDRO PINULA|,|DIRECION MUNICIPAL DE PLANIFICACION DMP|,|SAN PEDRO PINULA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|GUATEMALA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|GERENCIA SERVICIOS CORPORATIVOS|,|GUATEMALA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|QUETZALTENANGO|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA OCCIDENTAL|,|QUETZALTENANGO|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|ESCUINTLA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA EGEE AGUACAPA|,|GUANAGAZAPA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|ESCUINTLA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA EGEE PALIN EL SALTO|,|PALIN|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|GUATEMALA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA CENTRAL|,|VILLA NUEVA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|ESCUINTLA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA EGEE JURUN|,|ESCUINTLA|
|ASOCIACION PROGRESO AGRARIO Y DESARROLLO|,|SANTA ROSA|,|23462477|,|null|,|ASOCIACION PROGRESO AGRARIO Y DESARROLLO|,|EL ORATORIO|
|SUPERINTENDENCIA DE BANCOS -SIB-|,|GUATEMALA|,|1952684|,|22210033 - SUPERINTENDENCIA DE BANCOS -SIB-|,|COMPRAS -SIB-|,|GUATEMALA|
|MUNICIPALIDAD DE LA DEMOCRACIA, HUEHUETENANGO|,|HUEHUETENANGO|,|5986281|,|12101312 - MUNICIPALIDAD DE LA DEMOCRACIA|,|UNIDAD DE COMPRAS|,|LA DEMOCRACIA|
|FUNDACIÓN GUATEMALTECO AMERICANA DE CIRUGIA ORTOPEDICA AVANZADA -FUNDAORTO-|,|GUATEMALA|,|24128686|,|null|,|FUNDACIÓN GUATEMALTECO AMERICANA DE CIRUGÍA ORTOPÉDICA AVANZADA (FUNDAORTO)|,|GUATEMALA|
|OFICINA NACIONAL DE SERVICIO CIVIL|,|GUATEMALA|,|2337762|,|11130016 - OFICINA NACIONAL DE SERVICIO CIVIL|,|DEPARTAMENTO DE ADMINISTRACION INTERNA ONSEC|,|GUATEMALA|
|MUNICIPALIDAD DE QUEZALTEPEQUE, CHIQUIMULA|,|CHIQUIMULA|,|6909647|,|12102009 - MUNICIPALIDAD DE QUEZALTEPEQUE|,|MUNICIPALIDAD DE QUEZALTEPEQUE|,|QUETZALTEPEQUE|
|MUNICIPALIDAD DE SAN PEDRO AYAMPUC, GUATEMALA|,|GUATEMALA|,|6134513|,|12100107 - MUNICIPALIDAD DE SAN PEDRO AYAMPUC|,|OFICINA MUNICIPAL DE PLANIFICACION|,|SAN PEDRO AYAMPUC|
|REGISTRO DE INFORMACIÓN CATASTRAL|,|GUATEMALA|,|44916825|,|11140065 - REGISTRO DE INFORMACION CATASTRAL DE GUATEMALA -RIC-|,|REGISTRO DE INFORMACION CATASTRAL DE GUATEMALA 101|,|GUATEMALA|
|MUNICIPALIDAD DE VILLA NUEVA, GUATEMALA|,|GUATEMALA|,|5150019|,|12100115 - MUNICIPALIDAD DE VILLA NUEVA|,|DEPARTAMENTO DE COMPRAS|,|VILLA NUEVA|
|MUNICIPALIDAD DE HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|4623479|,|12101301 - MUNICIPALIDAD DE HUEHUETENANGO|,|EMPRESA ELECTRICA MUNICIPAL HUEHUETENANGO|,|HUEHUETENANGO|
|MUNICIPALIDAD DE HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|4623479|,|12101301 - MUNICIPALIDAD DE HUEHUETENANGO|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|HUEHUETENANGO|
|REGISTRO NACIONAL DE LAS PERSONAS -RENAP-|,|GUATEMALA|,|52469050|,|11140066 - REGISTRO NACIONAL DE LAS PERSONAS -RENAP-|,|COMPRAS -RENAP-|,|GUATEMALA|
|MUNICIPALIDAD DE SAN BARTOLOMÉ MILPAS ALTAS, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248446|,|12100307 - MUNICIPALIDAD DE SAN BARTOLOME MILPAS ALTAS|,|OFICINA DE COMPRAS MUNICIPALES|,|SAN BARTOLOME MILPAS ALTAS|
|MUNICIPALIDAD DE GRANADOS, BAJA VERAPAZ|,|BAJA VERAPAZ|,|6442617|,|12101505 - MUNICIPALIDAD DE GRANADOS|,|CONCEJO MUNICIPAL DE GRANADOS, BAJA VERAPAZ|,|GRANADOS|
|MUNICIPALIDAD DE BARBERENA, SANTA ROSA|,|SANTA ROSA|,|5391539|,|12100602 - MUNICIPALIDAD DE BARBERENA|,|MUNICIPALIDAD DE BARBERENA|,|BARBERENA|
|MUNICIPALIDAD DE SAN ANTONIO LA PAZ, EL PROGRESO|,|EL PROGRESO|,|6879527|,|12100208 - MUNICIPALIDAD DE SAN ANTONIO LA PAZ|,|DMP|,|SAN ANTONIO LA PAZ|
|MUNICIPALIDAD DE AMATITLAN, GUATEMALA|,|GUATEMALA|,|3180700|,|12100114 - MUNICIPALIDAD DE AMATITLAN|,|TESORERIA MUNICIPAL|,|AMATITLAN|
|MUNICIPALIDAD DE AMATITLAN, GUATEMALA|,|GUATEMALA|,|3180700|,|12100114 - MUNICIPALIDAD DE AMATITLAN|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|AMATITLAN|
|MUNICIPALIDAD DE TECPAN GUATEMALA, CHIMALTENANGO|,|CHIMALTENANGO|,|2040522|,|12100406 - MUNICIPALIDAD DE TECPAN GUATEMALA|,|DEPARTAMENTO DE COMPRAS DIRECTAS|,|TECPAN GUATEMALA|
|MUNICIPALIDAD DE SAN GABRIEL, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6434258|,|12101012 - MUNICIPALIDAD DE SAN GABRIEL|,|TESORERIA MUNICIPAL|,|SAN GABRIEL|
|MUNICIPALIDAD DE VILLA CANALES, GUATEMALA|,|GUATEMALA|,|5380227|,|12100116 - MUNICIPALIDAD DE VILLA CANALES|,|DEPARTAMENTO DE COMPRAS Y ADQUISICIONES|,|VILLA CANALES|
|MUNICIPALIDAD DE SANTA CATARINA PALOPÓ, SOLOLÁ|,|SOLOLA|,|6863159|,|12100711 - MUNICIPALIDAD DE SANTA CATARINA PALOPO|,|MUNICIPALIDAD DE SANTA CATARINA PALOPO, SOLOLA|,|SANTA CATARINA PALOPO|
|MUNICIPALIDAD DE UNIÓN CANTINIL, HUEHUETENANGO|,|HUEHUETENANGO|,|44341008|,|12101332 - MUNICIPALIDAD DE UNION CANTINIL|,|ALCALDIA MUNICIPAL|,|UNIÓN CANTINIL|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION SUPERIOR|,|GUATEMALA|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION GENERAL DE MINERIA|,|GUATEMALA|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION GENERAL DE ENERGIA|,|GUATEMALA|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION GENERAL DE HIDROCARBUROS|,|GUATEMALA|
|FIDEICOMISO DE TRANSPORTE DE LA CIUDAD DE GUATEMALA|,|GUATEMALA|,|8508682|,|11130007 - MINISTERIO DE FINANZAS PÚBLICAS|,|FIDEICOMISO DE TRANSPORTE DE LA CIUDAD DE GUATEMALA -FIDEMUNI-|,|GUATEMALA|
|MUNICIPALIDAD DE ZAPOTITLAN, JUTIAPA|,|JUTIAPA|,|6506658|,|12102210 - MUNICIPALIDAD DE ZAPOTITLAN|,|MUNICIPALIDAD DE ZAPOTITLAN, JUTIAPA|,|ZAPOTITLAN|
|ASOCIACIÓN HUMANA ONG|,|GUATEMALA|,|72509708|,|null|,|ASOCIACION HUMANA (ONG)|,|GUATEMALA|
|MUNICIPALIDAD DE ANTIGUA GUATEMALA, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6148964|,|12100301 - MUNICIPALIDAD DE ANTIGUA GUATEMALA|,|SECCION DE COMPRAS Y SUMINISTROS|,|ANTIGUA GUATEMALA|
|MUNICIPALIDAD DE FRAIJANES, GUATEMALA|,|GUATEMALA|,|612044K|,|12100113 - MUNICIPALIDAD DE FRAIJANES|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|FRAIJANES|
|MUNICIPALIDAD DE OCOS, SAN MARCOS|,|SAN MARCOS|,|6261248|,|12101218 - MUNICIPALIDAD DE OCOS|,|MUNICIPALIDAD DE OCOS, SAN MARCOS.|,|OCOS|
|MUNICIPALIDAD DE HUITAN, QUETZALTENANGO|,|QUETZALTENANGO|,|6247911|,|12100915 - MUNICIPALIDAD DE HUITAN|,|JUNTA DE COT. MUNI DE HUITAN|,|HUITAN|
|MUNICIPALIDAD DE CASILLAS, SANTA ROSA|,|SANTA ROSA|,|6605338|,|12100604 - MUNICIPALIDAD DE CASILLAS|,|UNIDAD DE COMPRAS|,|CASILLAS|
|MUNICIPALIDAD DE PATULUL, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6539491|,|12101014 - MUNICIPALIDAD DE PATULUL|,|OFICINA DE COMPRAS|,|PATULUL|
|MUNICIPALIDAD DE SAN PABLO JOCOPILAS, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|4976339|,|12101009 - MUNICIPALIDAD DE SAN PABLO JOCOPILAS|,|MUNICIPALIDAD DE SAN PABLO JOCOPILAS SUCHITEPEQUEZ|,|SAN PABLO JOCOPILAS|
|COMISION PRESIDENCIAL COORDINADORA DE DERECHOS HUMANOS|,|GUATEMALA|,|6027334|,|11130016 - COMISION PRESIDENCIAL COORDINADORA DE DERECHOS HUMANOS|,|ADMINISTRACIÓN CENTRAL|,|GUATEMALA|
|MUNICIPALIDAD DE SAN ANTONIO HUISTA, HUEHUETENANGO|,|HUEHUETENANGO|,|5992893|,|12101324 - MUNICIPALIDAD DE SAN ANTONIO HUISTA|,|MUNICIPALIDAD DE SAN ANTONIO HUISTA|,|SAN ANTONIO HUISTA|
|MUNICIPALIDAD DE PANAJACHEL, SOLOLÁ|,|SOLOLA|,|6510744|,|12100710 - MUNICIPALIDAD DE PANAJACHEL|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|PANAJACHEL|
|MUNICIPALIDAD DE QUETZALTENANGO, QUETZALTENANGO|,|QUETZALTENANGO|,|5883644|,|12100901 - MUNICIPALIDAD DE QUETZALTENANGO|,|COORDINADOR DE PUBLICACIONES|,|QUETZALTENANGO|
|FUNDACIÓN ALDO CASTAÑEDA|,|GUATEMALA|,|16677390|,|null|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN MARTÍN ZAPOTITLÁN, RETALHULEU|,|RETALHULEU|,|6247784|,|12101104 - MUNICIPALIDAD DE SAN MARTIN ZAPOTITLAN|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN, SAN MARTÌN ZAPOTITLAN, RETALHULEU|,|SAN MARTIN ZAPOTITL AN|
|MUNICIPALIDAD DE FLORES, PETÉN|,|PETEN|,|651233K|,|12101701 - MUNICIPALIDAD DE FLORES|,|ENCARGADO DE COMPRAS|,|CIUDAD FLORES|
|MUNICIPALIDAD DE FLORES, PETÉN|,|PETEN|,|651233K|,|12101701 - MUNICIPALIDAD DE FLORES|,|DMP FLORES, PETEN|,|CIUDAD FLORES|
|MUNICIPALIDAD DE SALCAJA, QUETZALTENANGO|,|QUETZALTENANGO|,|5332621|,|12100902 - MUNICIPALIDAD DE SALCAJA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SALCAJA|
|MUNICIPALIDAD DE POCHUTA, CHIMALTENANGO|,|CHIMALTENANGO|,|2649829|,|12100408 - MUNICIPALIDAD DE POCHUTA|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|POCHUTA|
|MUNICIPALIDAD DE SANTA CRUZ LA LAGUNA, SOLOLÁ|,|SOLOLA|,|6738931|,|12100714 - MUNICIPALIDAD DE SANTA CRUZ LA LAGUNA|,|MUNICIPALIDAD DE SANTA CRUZ LA LAGUNA, SOLOLA|,|SANTA CRUZ LAGUNA|
|MUNICIPALIDAD DE CONCEPCIÓN CHIQUIRICHAPA, QUETZALTENANGO|,|QUETZALTENANGO|,|626493K|,|12100911 - MUNICIPALIDAD DE CONCEPCION CHIQUIRICHAPA|,|TESORERIA MUNICIPAL|,|CONCEPCION CHIQUIRICHAPA|
|MUNICIPALIDAD DE SAN MATEO IXTATAN, HUEHUETENANGO|,|HUEHUETENANGO|,|4250982|,|12101318 - MUNICIPALIDAD DE SAN MATEO IXTATAN|,|COORDINADOR DE OFICINA MUNICIPAL|,|SAN MATEO IXTATAN|
|MUNICIPALIDAD DE LA BLANCA|,|SAN MARCOS|,|86349643|,|12101230 - LA BLANCA|,|MUNICIPALIDAD DE LA BLANCA, SAN MARCOS|,|SAN MARCOS|
|MUNICIPALIDAD DE SAN FRANCISCO, PETÉN|,|PETEN|,|6939945|,|12101706 - MUNICIPALIDAD DE SAN FRANCISCO|,|DMP SAN FRANCISCO, PETÉN|,|SAN FRANCISCO|
|MUNICIPALIDAD DE EL TEJAR, CHIMALTENANGO|,|CHIMALTENANGO|,|5339847|,|12100416 - MUNICIPALIDAD DE EL TEJAR|,|OFICINA MUNICIPAL DE PLANIFICACION DEL TEJAR|,|EL TEJAR|
|MUNICIPALIDAD DE RÍO HONDO, ZACAPA|,|ZACAPA|,|6284973|,|12101903 - MUNICIPALIDAD DE RIO HONDO|,|DIRECCIÓN MUNICIPAL DE PLANIFICACION|,|RIO HONDO|
|MANCOMUNIDAD COPANCHORTI|,|CHIQUIMULA|,|32080611|,|1240204 - MANCOMUNIDAD DE DESARROLLO INTEGRAL DE LA CUENCA COPANCH`ORTI`|,|GTM-013-B|,|JOCOTAN|
|MUNICIPALIDAD DE SAN RAFAEL PIE DE LA CUESTA, SAN MARCOS|,|SAN MARCOS|,|6596274|,|12101211 - MUNICIPALIDAD DE SAN RAFAEL PIE DE LA CUESTA|,|DEPARTAMENTO DE COMPRAS, MUNICIPALIDAD, SAN RAFAEL PIE DE LA CUESTA|,|SAN RAFAEL PIE DE LA CUESTA|
|ACADEMIA DE LENGUAS MAYAS DE GUATEMALA -ALMG-|,|GUATEMALA|,|5974453|,|11200064 - ACADEMIA DE LENG. MAYAS DE GUAT.-ALMG-.|,|ACADEMIA DE LENGUAS MAYAS DE GUATEMALA|,|GUATEMALA|
|COORDINADORA NACIONAL INDIGENA Y CAMPESINA|,|GUATEMALA|,|88776921|,|null|,|CONIC|,|GUATEMALA|
|MUNICIPALIDAD DE ESCUINTLA, ESCUINTLA|,|ESCUINTLA|,|4144139|,|12100501 - MUNICIPALIDAD DE ESCUINTLA|,|DEPARTAMENTO DE COMPRAS|,|ESCUINTLA|
|MUNICIPALIDAD DE SANTA ROSA DE LIMA, SANTA ROSA|,|SANTA ROSA|,|6507174|,|12100603 - MUNICIPALIDAD DE SANTA ROSA DE LIMA|,|MUNICIPALIDAD DE SANTA ROSA DE LIMA.|,|SANTA ROSA DE LIMA|
|MUNICIPALIDAD DE SAN MIGUEL PETAPA, GUATEMALA|,|GUATEMALA|,|6720307|,|12100117 - MUNICIPALIDAD DE PETAPA|,|DEPARTAMENTO DE COMPRAS|,|SAN MIGUEL PETAPA|
|MUNICIPALIDAD DE SAN ANTONIO PALOPO, SOLOLÁ|,|SOLOLA|,|6708722|,|12100712 - MUNICIPALIDAD DE SAN ANTONIO PALOPO|,|MUNICIPALIDAD SAN ANTONIO PALOPÓ, SOLOLÁ.|,|SAN ANTONIO PALOPO|
|ESCUELA NACIONAL CENTRAL DE AGRICULTURA -ENCA-|,|GUATEMALA|,|4998952|,|11300063 - ESCUELA NAC. CENTRAL DE AGRI. - ENCA-.|,|UNIDAD DE LOGISTICA|,|VILLA NUEVA|
|MUNICIPALIDAD DE EL PALMAR, QUETZALTENANGO|,|QUETZALTENANGO|,|6262058|,|12100919 - MUNICIPALIDAD DE EL PALMAR|,|TESORERIA MUNICIPAL|,|EL PALMAR|
|INSTITUTO DE PREVISIÓN MILITAR -IPM-|,|GUATEMALA|,|3441121|,|11400069 - INSTITUTO DE PREVISION MILITAR   -IPM-|,|UNIDAD DE COMPRAS GENERAL|,|GUATEMALA|
|MUNICIPALIDAD DE SAN BARTOLO, TOTONICAPÁN|,|TOTONICAPAN|,|4208323|,|12100808 - MUNICIPALIDAD DE SAN BARTOLO|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SAN BARTOLO|
|MUNICIPALIDAD DE EL ADELANTO, JUTIAPA|,|JUTIAPA|,|6506720|,|12102209 - MUNICIPALIDAD DE EL ADELANTO|,|DIRECCION FINANCIERA MUNICIPAL|,|EL ADELANTO|
|TRIBUNAL SUPREMO ELECTORAL.|,|GUATEMALA|,|4491882|,|11150023 - TRIBUNAL SUPREMO ELECTORAL.|,|COMPRAS|,|GUATEMALA|
